sentence,tokens,bio_tags
"Need a route that includes {end_location: my coordinates}, around {route_length: extremely long}","Need a route that includes, {end_location: my coordinates}, , around, {route_length: extremely long}","O, B-end_location, O, B-route_length"
start at {start_location: red sea} {loca_start_num: 91},"start at, {start_location: red sea}, {loca_start_num: 91}","O, B-start_location, B-loca_start_num"
It's hot today - got any shaded {route_length: 800 meters} routes from {start_location: jaffa street} {loca_start_num: 84}?,"It's hot today - got any shaded, {route_length: 800 meters}, routes from, {start_location: jaffa street}, {loca_start_num: 84}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
suggest good running spot,suggest good running spot,O
good running spots in the city?,good running spots in the city?,O
recommend safe running areas please,recommend safe running areas please,O
can u make {difficulty: easy} running route {route_length: 4 km} from {start_location: rav kook street} {loca_start_num: 18} 2 {end_location: hamada} {loca_end_num: 78},"can u make, {difficulty: easy}, running route, {route_length: 4 km}, from, {start_location: rav kook street}, {loca_start_num: 18}, 2, {end_location: hamada}, {loca_end_num: 78}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
start {start_location: ben yehuda} {loca_start_num: 87} {difficulty: extreme difficulty},"start, {start_location: ben yehuda}, {loca_start_num: 87}, {difficulty: extreme difficulty}","O, B-start_location, B-loca_start_num, B-difficulty"
"{start_location: ashdod street} {loca_start_num: 71} to {end_location: haayala} {loca_end_num: 15}, {route_length: 6 kilometers} {difficulty: very hard}","{start_location: ashdod street}, {loca_start_num: 71}, to, {end_location: haayala}, {loca_end_num: 15}, ,, {route_length: 6 kilometers}, {difficulty: very hard}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, B-difficulty"
Need to prepare for my marathon - can you plan a {difficulty: intense} route around {route_length: 18.0 kilometers} starting from {start_location: weizmann}?,"Need to prepare for my marathon - can you plan a, {difficulty: intense}, route around, {route_length: 18.0 kilometers}, starting from, {start_location: weizmann}, ?","O, B-difficulty, O, B-route_length, O, B-start_location, O"
"{start_location: rabin boulevard} {loca_start_num: 56} to {end_location: liberation} {loca_end_num: 87}, {difficulty: extreme difficulty} {route_length: 13.5 km} please","{start_location: rabin boulevard}, {loca_start_num: 56}, to, {end_location: liberation}, {loca_end_num: 87}, ,, {difficulty: extreme difficulty}, {route_length: 13.5 km}, please","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, B-route_length, O"
want {difficulty: extreme difficulty} path please,"want, {difficulty: extreme difficulty}, path please","O, B-difficulty, O"
Hi there! I'm staying at a hotel near {start_location: innovation} {loca_start_num: 20} and would love a {difficulty: flat and easy} running route to {end_location: king solomon street} {loca_end_num: 41} that's about {route_length: 4.5 km} - preferably with some nice cafes along the way,"Hi there! I'm staying at a hotel near, {start_location: innovation}, {loca_start_num: 20}, and would love a, {difficulty: flat and easy}, running route to, {end_location: king solomon street}, {loca_end_num: 41}, that's about, {route_length: 4.5 km}, - preferably with some nice cafes along the way","O, B-start_location, B-loca_start_num, O, B-difficulty, O, B-end_location, B-loca_end_num, O, B-route_length, O"
"Planning my weekend long run and need a {difficulty: somewhat tough} path that starts from {start_location: port street} {loca_start_num: 95} and goes to {end_location: hashalom road} {loca_end_num: 86}, hoping for something around {route_length: 17.5 kilometers} with some scenic spots","Planning my weekend long run and need a, {difficulty: somewhat tough}, path that starts from, {start_location: port street}, {loca_start_num: 95}, and goes to, {end_location: hashalom road}, {loca_end_num: 86}, , hoping for something around, {route_length: 17.5 kilometers}, with some scenic spots","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
Drop me a {difficulty: very easy} route from {start_location: marcel janco} {loca_start_num: 16},"Drop me a, {difficulty: very easy}, route from, {start_location: marcel janco}, {loca_start_num: 16}","O, B-difficulty, O, B-start_location, B-loca_start_num"
Time for my daily run,Time for my daily run,O
from {start_location: chain street} {loca_start_num: 47} need {difficulty: medium} path,"from, {start_location: chain street}, {loca_start_num: 47}, need, {difficulty: medium}, path","O, B-start_location, B-loca_start_num, O, B-difficulty, O"
Hello! My elderly parents are visiting next week and I'd love to find a {difficulty: not hard} walking route around the historic areas of the city,"Hello! My elderly parents are visiting next week and I'd love to find a, {difficulty: not hard}, walking route around the historic areas of the city","O, B-difficulty, O"
"{start_location: jabotinsky} {loca_start_num: 62} to {end_location: beit she'an} {loca_end_num: 51}, {difficulty: slightly challenging} {route_length: 550 meters} please","{start_location: jabotinsky}, {loca_start_num: 62}, to, {end_location: beit she'an}, {loca_end_num: 51}, ,, {difficulty: slightly challenging}, {route_length: 550 meters}, please","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, B-route_length, O"
"Easy day today, need a chill {route_length: 8.0 km} route from {start_location: malchei israel} {loca_start_num: 44}","Easy day today, need a chill, {route_length: 8.0 km}, route from, {start_location: malchei israel}, {loca_start_num: 44}","O, B-route_length, O, B-start_location, B-loca_start_num"
"Sick of my usual path, show me a {route_length: 8 kilometers} route from {start_location: yael arad street} {loca_start_num: 13}","Sick of my usual path, show me a, {route_length: 8 kilometers}, route from, {start_location: yael arad street}, {loca_start_num: 13}","O, B-route_length, O, B-start_location, B-loca_start_num"
Looking for trail options around {route_length: 14.0 km} near {start_location: hula valley} {loca_start_num: 31},"Looking for trail options around, {route_length: 14.0 km}, near, {start_location: hula valley}, {loca_start_num: 31}","O, B-route_length, O, B-start_location, B-loca_start_num"
I want a running route starting at {start_location: hakurkum} {loca_start_num: 69} and covering {route_length: 2 km}.,"I want a running route starting at, {start_location: hakurkum}, {loca_start_num: 69}, and covering, {route_length: 2 km}, .","O, B-start_location, B-loca_start_num, O, B-route_length, O"
I need a {difficulty: very hard} route.,"I need a, {difficulty: very hard}, route.","O, B-difficulty, O"
What's a good running path nearby?,What's a good running path nearby?,O
where should i run in tel aviv?,where should i run in tel aviv?,O
"{difficulty: medium} path from {start_location: basel street} {loca_start_num: 67} to {end_location: mayim} {loca_end_num: 11}, {route_length: 1.5 kilometers}","{difficulty: medium}, path from, {start_location: basel street}, {loca_start_num: 67}, to, {end_location: mayim}, {loca_end_num: 11}, ,, {route_length: 1.5 kilometers}","B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length"
Easy recovery run from {start_location: jabotinsky} {loca_start_num: 83},"Easy recovery run from, {start_location: jabotinsky}, {loca_start_num: 83}","O, B-start_location, B-loca_start_num"
Please suggest a route from {start_location: hamada street} {loca_start_num: 75} to {end_location: ein gedi} {loca_end_num: 11}.,"Please suggest a route from, {start_location: hamada street}, {loca_start_num: 75}, to, {end_location: ein gedi}, {loca_end_num: 11}, .","O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O"
Taking it easy today from {start_location: nathan alterman} {loca_start_num: 3},"Taking it easy today from, {start_location: nathan alterman}, {loca_start_num: 3}","O, B-start_location, B-loca_start_num"
want route from {start_location: technion street} that's not too hard,"want route from, {start_location: technion street}, that's not too hard","O, B-start_location, O"
Show me the best {route_length: half-marathon length} route near {start_location: israel prize street} {loca_start_num: 66},"Show me the best, {route_length: half-marathon length}, route near, {start_location: israel prize street}, {loca_start_num: 66}","O, B-route_length, O, B-start_location, B-loca_start_num"
need pro level {difficulty: easy} course {route_length: 11.0 km} from {start_location: nathan alterman} {loca_start_num: 71} to {end_location: yedioth street} {loca_end_num: 61},"need pro level, {difficulty: easy}, course, {route_length: 11.0 km}, from, {start_location: nathan alterman}, {loca_start_num: 71}, to, {end_location: yedioth street}, {loca_end_num: 61}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
senior runner want {difficulty: easy} path {route_length: 12.0 kilometers} start {start_location: dance quarter} {loca_start_num: 68} finish {end_location: hula valley street} {loca_end_num: 99},"senior runner want, {difficulty: easy}, path, {route_length: 12.0 kilometers}, start, {start_location: dance quarter}, {loca_start_num: 68}, finish, {end_location: hula valley street}, {loca_end_num: 99}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Quick lunch run route near {start_location: french hill street} {loca_start_num: 6}?,"Quick lunch run route near, {start_location: french hill street}, {loca_start_num: 6}, ?","O, B-start_location, B-loca_start_num, O"
I want a running route of {route_length: 3.0 kilometers}.,"I want a running route of, {route_length: 3.0 kilometers}, .","O, B-route_length, O"
Show me some routes near {end_location: hora} {loca_end_num: 22},"Show me some routes near, {end_location: hora}, {loca_end_num: 22}","O, B-end_location, B-loca_end_num"
where can i do short easy run?,where can i do short easy run?,O
looking for a nice morning jog route nothing too crazy,looking for a nice morning jog route nothing too crazy,O
"Looking for a route with coffee shops along the way, around {route_length: 5 kilometers}","Looking for a route with coffee shops along the way, around, {route_length: 5 kilometers}","O, B-route_length"
"Running with my dog, need a {route_length: 450 meters} route near {start_location: hazayit street} {loca_start_num: 82}","Running with my dog, need a, {route_length: 450 meters}, route near, {start_location: hazayit street}, {loca_start_num: 82}","O, B-route_length, O, B-start_location, B-loca_start_num"
I want a running route of {route_length: 1 km}.,"I want a running route of, {route_length: 1 km}, .","O, B-route_length, O"
{start_location: silicon wadi street} {loca_start_num: 72} to {end_location: poland},"{start_location: silicon wadi street}, {loca_start_num: 72}, to, {end_location: poland}","B-start_location, B-loca_start_num, O, B-end_location"
where do locals usually run?,where do locals usually run?,O
Show me where to run,Show me where to run,O
Plan a {difficulty: slightly challenging} route ending at {end_location: amos} {loca_end_num: 4}.,"Plan a, {difficulty: slightly challenging}, route ending at, {end_location: amos}, {loca_end_num: 4}, .","O, B-difficulty, O, B-end_location, B-loca_end_num, O"
Create a running route from {start_location: tel aviv street} {loca_start_num: 67} that is {route_length: 19.5 km}.,"Create a running route from, {start_location: tel aviv street}, {loca_start_num: 67}, that is, {route_length: 19.5 km}, .","O, B-start_location, B-loca_start_num, O, B-route_length, O"
What's a good running path nearby?,What's a good running path nearby?,O
"{start_location: mount carmel street} {loca_start_num: 75} to {end_location: shmuel hanavi} {loca_end_num: 35}, {difficulty: somewhat tough} {route_length: 8 km}","{start_location: mount carmel street}, {loca_start_num: 75}, to, {end_location: shmuel hanavi}, {loca_end_num: 35}, ,, {difficulty: somewhat tough}, {route_length: 8 km}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, B-route_length"
{route_length: 250 meters} easy run plz,"{route_length: 250 meters}, easy run plz","B-route_length, O"
xperienced runner want {difficulty: intense} path {route_length: 18.0 km} start {start_location: even gvirol} {loca_start_num: 1} finish {end_location: unity street} {loca_end_num: 47},"xperienced runner want, {difficulty: intense}, path, {route_length: 18.0 km}, start, {start_location: even gvirol}, {loca_start_num: 1}, finish, {end_location: unity street}, {loca_end_num: 47}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Plan a {difficulty: slightly challenging} route ending at {end_location: ein kerem street} {loca_end_num: 33}.,"Plan a, {difficulty: slightly challenging}, route ending at, {end_location: ein kerem street}, {loca_end_num: 33}, .","O, B-difficulty, O, B-end_location, B-loca_end_num, O"
Want to avoid muddy trails from {start_location: dead sea street} {loca_start_num: 78},"Want to avoid muddy trails from, {start_location: dead sea street}, {loca_start_num: 78}","O, B-start_location, B-loca_start_num"
need {difficulty: extreme difficulty} {route_length: 15 km},"need, {difficulty: extreme difficulty}, {route_length: 15 km}","O, B-difficulty, B-route_length"
Need a {route_length: 15.5 kilometers} route from {start_location: ashdod street} {loca_start_num: 98} to {end_location: my present location} that's {difficulty: difficult but rewarding} level - training for a race next month,"Need a, {route_length: 15.5 kilometers}, route from, {start_location: ashdod street}, {loca_start_num: 98}, to, {end_location: my present location}, that's, {difficulty: difficult but rewarding}, level - training for a race next month","O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, O, B-difficulty, O"
can u make {difficulty: very hard} route from {start_location: technion street},"can u make, {difficulty: very hard}, route from, {start_location: technion street}","O, B-difficulty, O, B-start_location"
Can you generate a {difficulty: very hard} route from {start_location: technion street} {loca_start_num: 69} to {end_location: harotem street} {loca_end_num: 22} with a distance of {route_length: 1 km}?,"Can you generate a, {difficulty: very hard}, route from, {start_location: technion street}, {loca_start_num: 69}, to, {end_location: harotem street}, {loca_end_num: 22}, with a distance of, {route_length: 1 km}, ?","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
Planning a {route_length: 10 kilometers} {difficulty: slightly challenging} run from {start_location: malchei israel} {loca_start_num: 92} to {end_location: king solomon street} {loca_end_num: 73} - would love something with good morning light for photos,"Planning a, {route_length: 10 kilometers}, {difficulty: slightly challenging}, run from, {start_location: malchei israel}, {loca_start_num: 92}, to, {end_location: king solomon street}, {loca_end_num: 73}, - would love something with good morning light for photos","O, B-route_length, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O"
make path from {start_location: harotem} {loca_start_num: 46},"make path from, {start_location: harotem}, {loca_start_num: 46}","O, B-start_location, B-loca_start_num"
Can you suggest a route from {start_location: beit hakerem street} {loca_start_num: 27} with a distance of {route_length: 750 meters}?,"Can you suggest a route from, {start_location: beit hakerem street}, {loca_start_num: 27}, with a distance of, {route_length: 750 meters}, ?","O, B-start_location, B-loca_start_num, O, B-route_length, O"
"Planning a group run, need a {difficulty: slightly challenging} {route_length: 19 km} route from {start_location: uri avnery} {loca_start_num: 15}","Planning a group run, need a, {difficulty: slightly challenging}, {route_length: 19 km}, route from, {start_location: uri avnery}, {loca_start_num: 15}","O, B-difficulty, B-route_length, O, B-start_location, B-loca_start_num"
Please plan a {difficulty: not hard} run that starts at {start_location: weizmann institute street} {loca_start_num: 41} and ends at {end_location: poland street} {loca_end_num: 51} with a total distance of {route_length: 12 kilometers}.,"Please plan a, {difficulty: not hard}, run that starts at, {start_location: weizmann institute street}, {loca_start_num: 41}, and ends at, {end_location: poland street}, {loca_end_num: 51}, with a total distance of, {route_length: 12 kilometers}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
"I want to run from {start_location: king david street} {loca_start_num: 19} to {end_location: weizmann institute street} {loca_end_num: 93}, need {route_length: 18.5 kilometers} {difficulty: difficult but rewarding} route","I want to run from, {start_location: king david street}, {loca_start_num: 19}, to, {end_location: weizmann institute street}, {loca_end_num: 93}, , need, {route_length: 18.5 kilometers}, {difficulty: difficult but rewarding}, route","O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, B-difficulty, O"
{difficulty: challenging} path {route_length: 19 km} from {start_location: damascus gate street} {loca_start_num: 100} to {end_location: shmuel hanagid street} {loca_end_num: 50},"{difficulty: challenging}, path, {route_length: 19 km}, from, {start_location: damascus gate street}, {loca_start_num: 100}, to, {end_location: shmuel hanagid street}, {loca_end_num: 50}","B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Prepping for race day from {start_location: dan} {loca_start_num: 94},"Prepping for race day from, {start_location: dan}, {loca_start_num: 94}","O, B-start_location, B-loca_start_num"
"Looking for a nice scenic route that goes from {start_location: pierre koenig} {loca_start_num: 84} to {end_location: kibbutz} {loca_end_num: 81}, preferably {difficulty: difficult but rewarding} since I'm just getting back into running","Looking for a nice scenic route that goes from, {start_location: pierre koenig}, {loca_start_num: 84}, to, {end_location: kibbutz}, {loca_end_num: 81}, , preferably, {difficulty: difficult but rewarding}, since I'm just getting back into running","O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, O"
"Need some hills in my life, {route_length: 850 meters} route from {start_location: bar ilan street} {loca_start_num: 13}?","Need some hills in my life,, {route_length: 850 meters}, route from, {start_location: bar ilan street}, {loca_start_num: 13}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
Looking to knock out a {difficulty: very easy} {route_length: ultra marathon length} run starting near {start_location: french hill} {loca_start_num: 80},"Looking to knock out a, {difficulty: very easy}, {route_length: ultra marathon length}, run starting near, {start_location: french hill}, {loca_start_num: 80}","O, B-difficulty, B-route_length, O, B-start_location, B-loca_start_num"
Doing speedwork from {start_location: beit hakerem street} {loca_start_num: 96},"Doing speedwork from, {start_location: beit hakerem street}, {loca_start_num: 96}","O, B-start_location, B-loca_start_num"
"My usual route is boring, need a {difficulty: very easy} {route_length: 7.0 kilometers} alternative from {start_location: yehuda halevi} {loca_start_num: 13}","My usual route is boring, need a, {difficulty: very easy}, {route_length: 7.0 kilometers}, alternative from, {start_location: yehuda halevi}, {loca_start_num: 13}","O, B-difficulty, B-route_length, O, B-start_location, B-loca_start_num"
Need a good running track for my morning exercise - something that starts near {start_location: einstein street} and is moderately challenging,"Need a good running track for my morning exercise - something that starts near, {start_location: einstein street}, and is moderately challenging","O, B-start_location, O"
Generate a {difficulty: medium} running route from {start_location: king david street} {loca_start_num: 89} to {end_location: shimshon} {loca_end_num: 17} that spans {route_length: 7.5 km}.,"Generate a, {difficulty: medium}, running route from, {start_location: king david street}, {loca_start_num: 89}, to, {end_location: shimshon}, {loca_end_num: 17}, that spans, {route_length: 7.5 km}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
"My usual route is boring, need a {difficulty: difficult but rewarding} {route_length: 1.0 km} alternative from {start_location: bauhaus} {loca_start_num: 67}","My usual route is boring, need a, {difficulty: difficult but rewarding}, {route_length: 1.0 km}, alternative from, {start_location: bauhaus}, {loca_start_num: 67}","O, B-difficulty, B-route_length, O, B-start_location, B-loca_start_num"
training for marathon need long route,training for marathon need long route,O
{route_length: 16 km} ending {end_location: tzipori} {loca_end_num: 29},"{route_length: 16 km}, ending, {end_location: tzipori}, {loca_end_num: 29}","B-route_length, O, B-end_location, B-loca_end_num"
elderly person needs walking route suggestion,elderly person needs walking route suggestion,O
"Not feeling it today, got an easy {route_length: 7 km} route near {start_location: ada yonath} {loca_start_num: 43}?","Not feeling it today, got an easy, {route_length: 7 km}, route near, {start_location: ada yonath}, {loca_start_num: 43}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
"I need a {difficulty: medium} run starting at {start_location: nathan alterman} {loca_start_num: 24}, heading to {end_location: yossi vardi street} {loca_end_num: 48}, and covering {route_length: 450 meters}.","I need a, {difficulty: medium}, run starting at, {start_location: nathan alterman}, {loca_start_num: 24}, , heading to, {end_location: yossi vardi street}, {loca_end_num: 48}, , and covering, {route_length: 450 meters}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
{start_location: bialik} to beach route,"{start_location: bialik}, to beach route","B-start_location, O"
route to {end_location: open university street} thats {difficulty: not hard},"route to, {end_location: open university street}, thats, {difficulty: not hard}","O, B-end_location, O, B-difficulty"
i want to run {route_length: 3.5 km} from {start_location: firewall street} to {end_location: mishkenot sha'ananim},"i want to run, {route_length: 3.5 km}, from, {start_location: firewall street}, to, {end_location: mishkenot sha'ananim}","O, B-route_length, O, B-start_location, O, B-end_location"
good path for morning run?,good path for morning run?,O
Hi runners! Visiting Tel Aviv next month and would love some suggestions for scenic routes that aren't too tourist-heavy - preferably {difficulty: difficult but rewarding} difficulty,"Hi runners! Visiting Tel Aviv next month and would love some suggestions for scenic routes that aren't too tourist-heavy - preferably, {difficulty: difficult but rewarding}, difficulty","O, B-difficulty, O"
"first time runner here, any suggestions?","first time runner here, any suggestions?",O
I'm visiting Tel Aviv for the first time and would love to go for a morning run tomorrow,I'm visiting Tel Aviv for the first time and would love to go for a morning run tomorrow,O
"{start_location: rashi} {loca_start_num: 16} to {end_location: jaffa gate street} {loca_end_num: 93}, {difficulty: flat and easy}","{start_location: rashi}, {loca_start_num: 16}, to, {end_location: jaffa gate street}, {loca_end_num: 93}, ,, {difficulty: flat and easy}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty"
Planning a social run - need a {difficulty: very easy} {route_length: 11.5 km} route with good stopping points,"Planning a social run - need a, {difficulty: very easy}, {route_length: 11.5 km}, route with good stopping points","O, B-difficulty, B-route_length, O"
I want a {difficulty: moderate effort} route to {end_location: avraham stern} {loca_end_num: 49}.,"I want a, {difficulty: moderate effort}, route to, {end_location: avraham stern}, {loca_end_num: 49}, .","O, B-difficulty, O, B-end_location, B-loca_end_num, O"
"Coach says {route_length: 10.5 kilometers} {difficulty: slightly challenging} run, got anything from {start_location: ezekiel street} {loca_start_num: 47}?","Coach says, {route_length: 10.5 kilometers}, {difficulty: slightly challenging}, run, got anything from, {start_location: ezekiel street}, {loca_start_num: 47}, ?","O, B-route_length, B-difficulty, O, B-start_location, B-loca_start_num, O"
need route starting {start_location: stef wertheimer street} ending {end_location: yoni netanyahu street} {loca_end_num: 46},"need route starting, {start_location: stef wertheimer street}, ending, {end_location: yoni netanyahu street}, {loca_end_num: 46}","O, B-start_location, O, B-end_location, B-loca_end_num"
Lets go running from {start_location: hillel} {loca_start_num: 27},"Lets go running from, {start_location: hillel}, {loca_start_num: 27}","O, B-start_location, B-loca_start_num"
{difficulty: flat and easy} running track please,"{difficulty: flat and easy}, running track please","B-difficulty, O"
need running recommendations near the beach,need running recommendations near the beach,O
planning my evening jog need suggestions,planning my evening jog need suggestions,O
Doing a social run from {start_location: allenby street} {loca_start_num: 29},"Doing a social run from, {start_location: allenby street}, {loca_start_num: 29}","O, B-start_location, B-loca_start_num"
"Coach says {route_length: 13.5 kilometers} {difficulty: not hard} run, got anything from {start_location: talpiot street} {loca_start_num: 42}?","Coach says, {route_length: 13.5 kilometers}, {difficulty: not hard}, run, got anything from, {start_location: talpiot street}, {loca_start_num: 42}, ?","O, B-route_length, B-difficulty, O, B-start_location, B-loca_start_num, O"
first time in tel aviv where should i go running?,first time in tel aviv where should i go running?,O
need a quick {route_length: 15.5 km} run,"need a quick, {route_length: 15.5 km}, run","O, B-route_length, O"
staying near {start_location: galil} need running route,"staying near, {start_location: galil}, need running route","O, B-start_location, O"
Generate a {difficulty: very hard} running route from {start_location: baba sali street} {loca_start_num: 87} to {end_location: jaffa street} {loca_end_num: 17} that spans {route_length: 16.5 kilometers}.,"Generate a, {difficulty: very hard}, running route from, {start_location: baba sali street}, {loca_start_num: 87}, to, {end_location: jaffa street}, {loca_end_num: 17}, that spans, {route_length: 16.5 kilometers}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
Generate a route with a distance of {route_length: 19 km}.,"Generate a route with a distance of, {route_length: 19 km}, .","O, B-route_length, O"
"Hey there, I'm looking for a {difficulty: challenging} running route that starts from {start_location: byzantine} {loca_start_num: 86} and goes all the way to {end_location: tell street} {loca_end_num: 68}, something around {route_length: 10 kilometers} would be perfect","Hey there, I'm looking for a, {difficulty: challenging}, running route that starts from, {start_location: byzantine}, {loca_start_num: 86}, and goes all the way to, {end_location: tell street}, {loca_end_num: 68}, , something around, {route_length: 10 kilometers}, would be perfect","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
need route for evening run,need route for evening run,O
Looking for covered paths from {start_location: hatikva market} {loca_start_num: 55},"Looking for covered paths from, {start_location: hatikva market}, {loca_start_num: 55}","O, B-start_location, B-loca_start_num"
need pro level {difficulty: somewhat tough} course {route_length: 9 kilometers} from {start_location: hanevi'im street} {loca_start_num: 12} to {end_location: sheshet hayamim} {loca_end_num: 34},"need pro level, {difficulty: somewhat tough}, course, {route_length: 9 kilometers}, from, {start_location: hanevi'im street}, {loca_start_num: 12}, to, {end_location: sheshet hayamim}, {loca_end_num: 34}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
something {difficulty: slightly challenging} around {route_length: 450 meters},"something, {difficulty: slightly challenging}, around, {route_length: 450 meters}","O, B-difficulty, O, B-route_length"
new to running need beginner route,new to running need beginner route,O
make me route plz {difficulty: extreme difficulty} like {route_length: 7.0 km} from {start_location: roman cardo} {loca_start_num: 74} until {end_location: cafe kassit} {loca_end_num: 6},"make me route plz, {difficulty: extreme difficulty}, like, {route_length: 7.0 km}, from, {start_location: roman cardo}, {loca_start_num: 74}, until, {end_location: cafe kassit}, {loca_end_num: 6}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
"Can you help plan a route? I live near {start_location: hapalmach street} {loca_start_num: 42} and want to run to {end_location: theodor herzl} {loca_end_num: 54}, maybe {difficulty: easy} level","Can you help plan a route? I live near, {start_location: hapalmach street}, {loca_start_num: 42}, and want to run to, {end_location: theodor herzl}, {loca_end_num: 54}, , maybe, {difficulty: easy}, level","O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, O"
Need a well-lit route around {route_length: 15.0 kilometers} near {start_location: uri zohar} {loca_start_num: 98},"Need a well-lit route around, {route_length: 15.0 kilometers}, near, {start_location: uri zohar}, {loca_start_num: 98}","O, B-route_length, O, B-start_location, B-loca_start_num"
where do people usually run in morning?,where do people usually run in morning?,O
"Need some hills in my life, {route_length: 10.5 km} route from {start_location: ephraim kishon} {loca_start_num: 12}?","Need some hills in my life,, {route_length: 10.5 km}, route from, {start_location: ephraim kishon}, {loca_start_num: 12}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
want {difficulty: intense} path please,"want, {difficulty: intense}, path please","O, B-difficulty, O"
I want a running route of {route_length: under 1 km}.,"I want a running route of, {route_length: under 1 km}, .","O, B-route_length, O"
make me something challenging please,make me something challenging please,O
good running route for tourists?,good running route for tourists?,O
Could you help me plan a {difficulty: somewhat tough} route for my training? I live near {start_location: dov yudkovsky} {loca_start_num: 63} and want to run about {route_length: 10.0 km},"Could you help me plan a, {difficulty: somewhat tough}, route for my training? I live near, {start_location: dov yudkovsky}, {loca_start_num: 63}, and want to run about, {route_length: 10.0 km}","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-route_length"
simple run {route_length: 350 meters},"simple run, {route_length: 350 meters}","O, B-route_length"
"Looking for a busy route for my evening run, about {route_length: 2 kilometers}","Looking for a busy route for my evening run, about, {route_length: 2 kilometers}","O, B-route_length"
"Need a route with water fountains, about {route_length: 9 kilometers} from {start_location: french hill} {loca_start_num: 90}","Need a route with water fountains, about, {route_length: 9 kilometers}, from, {start_location: french hill}, {loca_start_num: 90}","O, B-route_length, O, B-start_location, B-loca_start_num"
"Could you suggest a {difficulty: very hard} running route between {start_location: golan} {loca_start_num: 16} and {end_location: uri zvi greenberg} {loca_end_num: 77}, covering {route_length: 19.5 kilometers}?","Could you suggest a, {difficulty: very hard}, running route between, {start_location: golan}, {loca_start_num: 16}, and, {end_location: uri zvi greenberg}, {loca_end_num: 77}, , covering, {route_length: 19.5 kilometers}, ?","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
Generate a {difficulty: very easy} run that is {route_length: 11 kilometers}.,"Generate a, {difficulty: very easy}, run that is, {route_length: 11 kilometers}, .","O, B-difficulty, O, B-route_length, O"
Need a shaded route from {start_location: hatamar} {loca_start_num: 60},"Need a shaded route from, {start_location: hatamar}, {loca_start_num: 60}","O, B-start_location, B-loca_start_num"
{difficulty: hard} {route_length: 550 meters} from {start_location: rehavia street} {loca_start_num: 100} to {end_location: solar energy street} {loca_end_num: 2},"{difficulty: hard}, {route_length: 550 meters}, from, {start_location: rehavia street}, {loca_start_num: 100}, to, {end_location: solar energy street}, {loca_end_num: 2}","B-difficulty, B-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
