sentence,tokens,bio_tags
need a quick {route_length: 13 kilometers} run,"need, a, quick, 13, kilometers, run","O, O, O, B-route_length, I-route_length, O"
looking for {difficulty: extreme difficulty} path about {route_length: 8.5 km},"looking, for, extreme, difficulty, path, about, 8.5, km","O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length"
"Want to run past {end_location: henrietta szold street} {loca_end_num: 4}, maybe {route_length: 14 kilometers} total?","Want, to, run, past, henrietta, szold, street, 4, ,, maybe, 14, kilometers, total?","O, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
I need a {difficulty: difficult but rewarding} route.,"I, need, a, difficult, but, rewarding, route.","O, O, O, B-difficulty, I-difficulty, I-difficulty, O"
"{start_location: rabbi ovadia yosef street} {loca_start_num: 87} to {end_location: tel hazor street} {loca_end_num: 85}, make it {difficulty: intense}","rabbi, ovadia, yosef, street, 87, to, tel, hazor, street, 85, ,, make, it, intense","B-start_location, I-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, B-difficulty"
Need a sunset route around {route_length: 3.5 km} from {start_location: morocco} {loca_start_num: 79},"Need, a, sunset, route, around, 3.5, km, from, morocco, 79","O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num"
start at {start_location: ha'ayin het} going to beach,"start, at, ha'ayin, het, going, to, beach","O, O, B-start_location, I-start_location, O, O, O"
Could you suggest a nice evening running path that starts from {start_location: beersheba street} {loca_start_num: 69} and isn't too strenuous?,"Could, you, suggest, a, nice, evening, running, path, that, starts, from, beersheba, street, 69, and, isn't, too, strenuous?","O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O"
first time in israel need {difficulty: very hard} path {route_length: 8.0 kilometers} from {start_location: alice miller street} {loca_start_num: 22} 2 {end_location: shenkar street} {loca_end_num: 36},"first, time, in, israel, need, very, hard, path, 8.0, kilometers, from, alice, miller, street, 22, 2, shenkar, street, 36","O, O, O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
{route_length: 500 meters} {difficulty: easy} track from {start_location: uri zohar} {loca_start_num: 55} to {end_location: maariv} {loca_end_num: 48},"500, meters, easy, track, from, uri, zohar, 55, to, maariv, 48","B-route_length, I-route_length, B-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
recommend running route please,"recommend, running, route, please","O, O, O, O"
Create a route that spans {route_length: 3.0 km}.,"Create, a, route, that, spans, 3.0, km, .","O, O, O, O, O, B-route_length, I-route_length, O"
experienced marathoner seeking {difficulty: flat and easy} route {route_length: 350 meters} beginning {start_location: ben yehuda} {loca_start_num: 23} finishing {end_location: king solomon street} {loca_end_num: 40},"experienced, marathoner, seeking, flat, and, easy, route, 350, meters, beginning, ben, yehuda, 23, finishing, king, solomon, street, 40","O, O, O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
Time for my long run from {start_location: golda meir boulevard} {loca_start_num: 64},"Time, for, my, long, run, from, golda, meir, boulevard, 64","O, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
running route recommendations?,"running, route, recommendations?","O, O, O"
I'm staying at {start_location: ibn ezra street} {loca_start_num: 64} and would love a {difficulty: medium} route to explore the city,"I'm, staying, at, ibn, ezra, street, 64, and, would, love, a, medium, route, to, explore, the, city","O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-difficulty, O, O, O, O, O"
Looking for a scenic route that's approximately {route_length: 8.5 km} and {difficulty: flat and easy} - my mom is visiting and wants to go for a walk,"Looking, for, a, scenic, route, that's, approximately, 8.5, km, and, flat, and, easy, -, my, mom, is, visiting, and, wants, to, go, for, a, walk","O, O, O, O, O, O, O, B-route_length, I-route_length, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, O, O, O, O, O, O, O, O"
Need help planning tomorrow's run - something that starts from {start_location: tzipori} {loca_start_num: 91} and is about {route_length: 5.0 kilometers} with some interesting neighborhoods along the way,"Need, help, planning, tomorrow's, run, -, something, that, starts, from, tzipori, 91, and, is, about, 5.0, kilometers, with, some, interesting, neighborhoods, along, the, way","O, O, O, O, O, O, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, B-route_length, I-route_length, O, O, O, O, O, O, O"
plan running route {difficulty: flat and easy} distance {route_length: 15.5 km} starting {start_location: dan shechtman} {loca_start_num: 28} ending {end_location: ha-nevi'im} {loca_end_num: 18},"plan, running, route, flat, and, easy, distance, 15.5, km, starting, dan, shechtman, 28, ending, ha-nevi'im, 18","O, O, O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Where do people usually run around here?,"Where, do, people, usually, run, around, here?","O, O, O, O, O, O, O"
Good morning! I've just moved to Tel Aviv and I'm looking for a nice running route that shows off the best parts of the city - any suggestions?,"Good, morning!, I've, just, moved, to, Tel, Aviv, and, I'm, looking, for, a, nice, running, route, that, shows, off, the, best, parts, of, the, city, -, any, suggestions?","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O"
"{start_location: washington} {loca_start_num: 6} to {end_location: maariv} {loca_end_num: 17}, {difficulty: very hard} {route_length: 5 km}","washington, 6, to, maariv, 17, ,, very, hard, 5, km","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, B-route_length, I-route_length"
looking for peaceful running route,"looking, for, peaceful, running, route","O, O, O, O, O"
"Plan a {difficulty: challenging} running route that starts at {start_location: my coordinates} and ends at {end_location: avraham stern} {loca_end_num: 69}, with a length of {route_length: 7 km}.","Plan, a, challenging, running, route, that, starts, at, my, coordinates, and, ends, at, avraham, stern, 69, ,, with, a, length, of, 7, km, .","O, O, B-difficulty, O, O, O, O, O, B-start_location, I-start_location, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, B-route_length, I-route_length, O"
Looking for a nice morning running path that starts from my apartment on {start_location: mishkenot sha'ananim} {loca_start_num: 35} and heads towards the sea - something around {route_length: 16.5 km} would be perfect,"Looking, for, a, nice, morning, running, path, that, starts, from, my, apartment, on, mishkenot, sha'ananim, 35, and, heads, towards, the, sea, -, something, around, 16.5, km, would, be, perfect","O, O, O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, O"
{route_length: 2.5 kilometers} {difficulty: extreme difficulty} path please,"2.5, kilometers, extreme, difficulty, path, please","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O"
can u plan my morning jog?,"can, u, plan, my, morning, jog?","O, O, O, O, O, O"
Need a quick running route,"Need, a, quick, running, route","O, O, O, O, O"
gimme a {difficulty: moderate effort} route {route_length: 3.5 km},"gimme, a, moderate, effort, route, 3.5, km","O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length"
"Time trial day, need a flat {route_length: 6.5 km} route from {start_location: miriam haneviah street} {loca_start_num: 2}","Time, trial, day,, need, a, flat, 6.5, km, route, from, miriam, haneviah, street, 2","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
want route from {start_location: ahad ha'am street} that's not too hard,"want, route, from, ahad, ha'am, street, that's, not, too, hard","O, O, O, B-start_location, I-start_location, I-start_location, O, O, O, O"
{route_length: 9.5 kilometers} {difficulty: very easy} path please,"9.5, kilometers, very, easy, path, please","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O"
Looking for a {route_length: 17 kilometers} running track that starts at {start_location: tchernichovsky} {loca_start_num: 24} and has some nice city views along the way,"Looking, for, a, 17, kilometers, running, track, that, starts, at, tchernichovsky, 24, and, has, some, nice, city, views, along, the, way","O, O, O, B-route_length, I-route_length, O, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, O, O, O, O, O, O"
Need a {difficulty: challenging} training route that's about {route_length: 16.0 kilometers} starting from {start_location: arava street} {loca_start_num: 42} and ending at {end_location: liberation} {loca_end_num: 85} - preparing for an upcoming marathon,"Need, a, challenging, training, route, that's, about, 16.0, kilometers, starting, from, arava, street, 42, and, ending, at, liberation, 85, -, preparing, for, an, upcoming, marathon","O, O, B-difficulty, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, B-loca_end_num, O, O, O, O, O, O"
"Coach says {route_length: 11 km} {difficulty: very easy} run, got anything from {start_location: yossi vardi street} {loca_start_num: 43}?","Coach, says, 11, km, very, easy, run,, got, anything, from, yossi, vardi, street, 43, ?","O, O, B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O"
"Need some hills in my life, {route_length: 5.5 kilometers} route from {start_location: narkis street} {loca_start_num: 46}?","Need, some, hills, in, my, life,, 5.5, kilometers, route, from, narkis, street, 46, ?","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
{start_location: tzipori} {loca_start_num: 37} run,"tzipori, 37, run","B-start_location, B-loca_start_num, O"
need route for tomorrow's training,"need, route, for, tomorrow's, training","O, O, O, O, O"
running route recommendations?,"running, route, recommendations?","O, O, O"
route to {end_location: trumpeldor} {loca_end_num: 32},"route, to, trumpeldor, 32","O, O, B-end_location, B-loca_end_num"
"Plan a route from {start_location: jezreel} {loca_start_num: 42}, and make it {route_length: 12.0 kilometers}.","Plan, a, route, from, jezreel, 42, ,, and, make, it, 12.0, kilometers, .","O, O, O, O, B-start_location, B-loca_start_num, O, O, O, O, B-route_length, I-route_length, O"
{route_length: 2 km} ending {end_location: prophets} {loca_end_num: 92},"2, km, ending, prophets, 92","B-route_length, I-route_length, O, B-end_location, B-loca_end_num"
"{start_location: haayala street} {loca_start_num: 65} to {end_location: carmel market} {loca_end_num: 18}, {difficulty: hard} {route_length: 300 meters}","haayala, street, 65, to, carmel, market, 18, ,, hard, 300, meters","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, B-route_length, I-route_length"
I'm visiting Tel Aviv for the first time and would love to go for a morning run tomorrow,"I'm, visiting, Tel, Aviv, for, the, first, time, and, would, love, to, go, for, a, morning, run, tomorrow","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O"
{difficulty: easy} route to {end_location: yad harutzim street} {loca_end_num: 48},"easy, route, to, yad, harutzim, street, 48","B-difficulty, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
Create a {difficulty: not hard} running route from {start_location: rabbi akiva street} {loca_start_num: 84} to {end_location: maariv street} {loca_end_num: 3} that is {route_length: 4.5 kilometers}.,"Create, a, not, hard, running, route, from, rabbi, akiva, street, 84, to, maariv, street, 3, that, is, 4.5, kilometers, .","O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
{route_length: 2 kilometers} easy path please,"2, kilometers, easy, path, please","B-route_length, I-route_length, O, O, O"
need route for tomorrow's training,"need, route, for, tomorrow's, training","O, O, O, O, O"
quick running path suggestion please,"quick, running, path, suggestion, please","O, O, O, O, O"
tourist here want {difficulty: moderate effort} route {route_length: 15 km} begin {start_location: eli cohen} {loca_start_num: 58} end {end_location: ze'ev jabotinsky} {loca_end_num: 88},"tourist, here, want, moderate, effort, route, 15, km, begin, eli, cohen, 58, end, ze'ev, jabotinsky, 88","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
first time runner here need help,"first, time, runner, here, need, help","O, O, O, O, O, O"
new to running need advice,"new, to, running, need, advice","O, O, O, O, O"
{difficulty: very hard} route {route_length: 8.0 km} starting {start_location: kovshei katamon} {loca_start_num: 22},"very, hard, route, 8.0, km, starting, kovshei, katamon, 22","B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
Can you suggest a {difficulty: not hard} running route from {start_location: in this area} to {end_location: galil} {loca_end_num: 97} with {route_length: 5.0 kilometers}?,"Can, you, suggest, a, not, hard, running, route, from, in, this, area, to, galil, 97, with, 5.0, kilometers, ?","O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, I-start_location, O, B-end_location, B-loca_end_num, O, B-route_length, I-route_length, O"
First time running in this area,"First, time, running, in, this, area","O, O, O, O, O, O"
need a {difficulty: not hard} path from {start_location: ashkelon street} {loca_start_num: 58} to {end_location: rabbi akiva} {loca_end_num: 69} that's {route_length: 6.5 kilometers},"need, a, not, hard, path, from, ashkelon, street, 58, to, rabbi, akiva, 69, that's, 6.5, kilometers","O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length"
recommend safe running route,"recommend, safe, running, route","O, O, O, O"
"{start_location: purim street} {loca_start_num: 19} to {end_location: rabbi ovadia yosef street} {loca_end_num: 81}, {route_length: 17 kilometers} {difficulty: easy}","purim, street, 19, to, rabbi, ovadia, yosef, street, 81, ,, 17, kilometers, easy","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length, B-difficulty"
"first time runner here, any suggestions?","first, time, runner, here,, any, suggestions?","O, O, O, O, O, O"
{route_length: 13.0 kilometers} {difficulty: very easy} route from {start_location: tel aviv} {loca_start_num: 13} to {end_location: safed street} {loca_end_num: 67},"13.0, kilometers, very, easy, route, from, tel, aviv, 13, to, safed, street, 67","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
need a route for tomorrow,"need, a, route, for, tomorrow","O, O, O, O, O"
beginner want {difficulty: intense} run,"beginner, want, intense, run","O, O, B-difficulty, O"
running track near {start_location: hakurkum},"running, track, near, hakurkum","O, O, O, B-start_location"
Can you create a {difficulty: extreme difficulty} route that begins at {start_location: german colony street} {loca_start_num: 7} and finishes at {end_location: hazaatar street} {loca_end_num: 88} with a distance of {route_length: 4 kilometers}?,"Can, you, create, a, extreme, difficulty, route, that, begins, at, german, colony, street, 7, and, finishes, at, hazaatar, street, 88, with, a, distance, of, 4, kilometers, ?","O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
Hello! My elderly parents are visiting next week and I'd love to find a {difficulty: intense} walking route around the historic areas of the city,"Hello!, My, elderly, parents, are, visiting, next, week, and, I'd, love, to, find, a, intense, walking, route, around, the, historic, areas, of, the, city","O, O, O, O, O, O, O, O, O, O, O, O, O, O, B-difficulty, O, O, O, O, O, O, O, O, O"
want {difficulty: hard} run {route_length: 19.5 km} starting point {start_location: ashkelon} {loca_start_num: 86} endpoint {end_location: netanya street} {loca_end_num: 97},"want, hard, run, 19.5, km, starting, point, ashkelon, 86, endpoint, netanya, street, 97","O, B-difficulty, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
can u make {difficulty: challenging} running route {route_length: 11 km} from {start_location: ramat aviv street} {loca_start_num: 79} 2 {end_location: independence street} {loca_end_num: 52},"can, u, make, challenging, running, route, 11, km, from, ramat, aviv, street, 79, 2, independence, street, 52","O, O, O, B-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
{route_length: 10.0 kilometers} {difficulty: very hard} path from {start_location: ein kerem street} {loca_start_num: 99} to {end_location: harav kook} {loca_end_num: 13},"10.0, kilometers, very, hard, path, from, ein, kerem, street, 99, to, harav, kook, 13","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Can you create a {difficulty: very hard} route that begins at {start_location: ibn gabirol street} {loca_start_num: 51} and finishes at {end_location: yehuda halevi} {loca_end_num: 24} with a distance of {route_length: short sprint}?,"Can, you, create, a, very, hard, route, that, begins, at, ibn, gabirol, street, 51, and, finishes, at, yehuda, halevi, 24, with, a, distance, of, short, sprint, ?","O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
make me {route_length: 2.0 km} path please,"make, me, 2.0, km, path, please","O, O, B-route_length, I-route_length, O, O"
recommend running route please,"recommend, running, route, please","O, O, O, O"
looking for {route_length: long} run with nice views,"looking, for, long, run, with, nice, views","O, O, B-route_length, O, O, O, O"
make me {difficulty: slightly challenging} route from {start_location: uri zvi greenberg street} {loca_start_num: 33},"make, me, slightly, challenging, route, from, uri, zvi, greenberg, street, 33","O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, I-start_location, I-start_location, B-loca_start_num"
Time for my long run - need a {difficulty: challenging} {route_length: 4.5 kilometers} route from {start_location: firewall street} {loca_start_num: 23},"Time, for, my, long, run, -, need, a, challenging, 4.5, kilometers, route, from, firewall, street, 23","O, O, O, O, O, O, O, O, B-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
"I need a {difficulty: easy} running route from {start_location: space center street} {loca_start_num: 83} to {end_location: gamla} {loca_end_num: 5}, and the length should be {route_length: 2.5 km}.","I, need, a, easy, running, route, from, space, center, street, 83, to, gamla, 5, ,, and, the, length, should, be, 2.5, km, .","O, O, O, B-difficulty, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, O, O, O, O, B-route_length, I-route_length, O"
Where can I run near {start_location: rambam street} {loca_start_num: 24}?,"Where, can, I, run, near, rambam, street, 24, ?","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
"{start_location: tzfania street} {loca_start_num: 83} to {end_location: around me}, {route_length: 550 meters} {difficulty: intense}","tzfania, street, 83, to, around, me, ,, 550, meters, intense","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, O, B-route_length, I-route_length, B-difficulty"
Need a pre work route around {route_length: 10.5 kilometers} starting at {start_location: usb} {loca_start_num: 30},"Need, a, pre, work, route, around, 10.5, kilometers, starting, at, usb, 30","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
make me {difficulty: somewhat tough} route from {start_location: abba kovner street} {loca_start_num: 60},"make, me, somewhat, tough, route, from, abba, kovner, street, 60","O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"First time runner here, would appreciate a beginner-friendly route somewhere scenic in the city","First, time, runner, here,, would, appreciate, a, beginner-friendly, route, somewhere, scenic, in, the, city","O, O, O, O, O, O, O, O, O, O, O, O, O, O"
{route_length: 2.0 km} easy path please,"2.0, km, easy, path, please","B-route_length, I-route_length, O, O, O"
Advanced runner looking for a challenging {route_length: 13 km} route from {start_location: hahigh-tech} {loca_start_num: 55},"Advanced, runner, looking, for, a, challenging, 13, km, route, from, hahigh-tech, 55","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
{start_location: hapalmach} {loca_start_num: 74} path,"hapalmach, 74, path","B-start_location, B-loca_start_num, O"
need {route_length: 17 km} path near the water,"need, 17, km, path, near, the, water","O, B-route_length, I-route_length, O, O, O, O"
Can you provide a route to {end_location: haayala street} {loca_end_num: 43} that spans {route_length: 1 km}?,"Can, you, provide, a, route, to, haayala, street, 43, that, spans, 1, km, ?","O, O, O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
Easy recovery run - need a {route_length: 3 km} route near {start_location: drip irrigation street} {loca_start_num: 40},"Easy, recovery, run, -, need, a, 3, km, route, near, drip, irrigation, street, 40","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Looking for drinking fountains on my {route_length: short} run from {start_location: yad harutzim street} {loca_start_num: 36},"Looking, for, drinking, fountains, on, my, short, run, from, yad, harutzim, street, 36","O, O, O, O, O, O, B-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
want route from {start_location: ha-rav berlin} that's not too hard,"want, route, from, ha-rav, berlin, that's, not, too, hard","O, O, O, B-start_location, I-start_location, O, O, O, O"
plan {route_length: 13.5 kilometers} route ending at {end_location: desert spring street} {loca_end_num: 49},"plan, 13.5, kilometers, route, ending, at, desert, spring, street, 49","O, B-route_length, I-route_length, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
I'd really appreciate a {difficulty: moderate effort} running route from {start_location: shavit} {loca_start_num: 97} that passes through some historic areas,"I'd, really, appreciate, a, moderate, effort, running, route, from, shavit, 97, that, passes, through, some, historic, areas","O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, B-loca_start_num, O, O, O, O, O, O"
{route_length: 3-5 km} {difficulty: not hard} run from {start_location: usb street} please,"3-5, km, not, hard, run, from, usb, street, please","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, O"
{difficulty: intense} path to {end_location: galil street} {loca_end_num: 16},"intense, path, to, galil, street, 16","B-difficulty, O, O, B-end_location, I-end_location, B-loca_end_num"
"Half marathon prep, looking for a {difficulty: extreme difficulty} {route_length: 9.0 kilometers} from {start_location: unity street} {loca_start_num: 78}","Half, marathon, prep,, looking, for, a, extreme, difficulty, 9.0, kilometers, from, unity, street, 78","O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
Rainy day run - need a {difficulty: extreme difficulty} {route_length: 800 meters} route with good pavement from {start_location: current whereabouts},"Rainy, day, run, -, need, a, extreme, difficulty, 800, meters, route, with, good, pavement, from, current, whereabouts","O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, O, O, O, B-start_location, I-start_location"
"plan my run from {start_location: ada yonath} {loca_start_num: 70} to {end_location: emek refaim} {loca_end_num: 51}, {route_length: 12.5 kilometers}","plan, my, run, from, ada, yonath, 70, to, emek, refaim, 51, ,, 12.5, kilometers","O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length"
where to run {route_length: 11 km}?,"where, to, run, 11, km, ?","O, O, O, B-route_length, I-route_length, O"
"Looking for a {route_length: 14.0 kilometers} path from {start_location: cafe tamar street} {loca_start_num: 23} to {end_location: churchill boulevard} {loca_end_num: 11}, something not too challenging for my morning exercise","Looking, for, a, 14.0, kilometers, path, from, cafe, tamar, street, 23, to, churchill, boulevard, 11, ,, something, not, too, challenging, for, my, morning, exercise","O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, O, O, O, O"
"I need a {difficulty: moderate effort} running route from {start_location: hatikva market street} {loca_start_num: 46} to {end_location: ilan ramon} {loca_end_num: 65}, and the length should be {route_length: 9.0 km}.","I, need, a, moderate, effort, running, route, from, hatikva, market, street, 46, to, ilan, ramon, 65, ,, and, the, length, should, be, 9.0, km, .","O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, O, B-route_length, I-route_length, O"
Map me a route from {start_location: satellite street} {loca_start_num: 15},"Map, me, a, route, from, satellite, street, 15","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
I want a {difficulty: not hard} route that goes from {start_location: ahad ha'am street} {loca_start_num: 10} to {end_location: arlozorov street} {loca_end_num: 11} and spans {route_length: 12 km}.,"I, want, a, not, hard, route, that, goes, from, ahad, ha'am, street, 10, to, arlozorov, street, 11, and, spans, 12, km, .","O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
need {route_length: 14.5 kilometers} track,"need, 14.5, kilometers, track","O, B-route_length, I-route_length, O"
Gimme a {difficulty: difficult but rewarding} route around {route_length: 19.5 km} near {start_location: cameri} {loca_start_num: 20},"Gimme, a, difficult, but, rewarding, route, around, 19.5, km, near, cameri, 20","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num"
i wanna run from my house on {start_location: hadassah street} to the beach,"i, wanna, run, from, my, house, on, hadassah, street, to, the, beach","O, O, O, O, O, O, O, B-start_location, I-start_location, O, O, O"
Lets go running from {start_location: coexistence} {loca_start_num: 71},"Lets, go, running, from, coexistence, 71","O, O, O, O, B-start_location, B-loca_start_num"
I want a running route of {route_length: 250 meters}.,"I, want, a, running, route, of, 250, meters, .","O, O, O, O, O, O, B-route_length, I-route_length, O"
where do locals usually run?,"where, do, locals, usually, run?","O, O, O, O, O"
recommend safe running route,"recommend, safe, running, route","O, O, O, O"
"Just moved here, show me some {route_length: short sprint} routes near {start_location: habrosh} {loca_start_num: 23}","Just, moved, here,, show, me, some, short, sprint, routes, near, habrosh, 23","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
I need a {route_length: 5 km} route from {start_location: templar} {loca_start_num: 17},"I, need, a, 5, km, route, from, templar, 17","O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
can u make {difficulty: very hard} running route {route_length: 450 meters} from {start_location: kinneret} {loca_start_num: 73} 2 {end_location: hashaked} {loca_end_num: 2},"can, u, make, very, hard, running, route, 450, meters, from, kinneret, 73, 2, hashaked, 2","O, O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
good places to run around here?,"good, places, to, run, around, here?","O, O, O, O, O, O"
make me {route_length: 11 kilometers} path please,"make, me, 11, kilometers, path, please","O, O, B-route_length, I-route_length, O, O"
hi can u plan {difficulty: not hard} run {route_length: 10 km} from {start_location: rambam} {loca_start_num: 76} to {end_location: where i'm located} {loca_end_num: 8},"hi, can, u, plan, not, hard, run, 10, km, from, rambam, 76, to, where, i'm, located, 8","O, O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
Planning a social run - need a {difficulty: somewhat tough} {route_length: 5.5 km} route with good stopping points,"Planning, a, social, run, -, need, a, somewhat, tough, 5.5, km, route, with, good, stopping, points","O, O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, O, O, O"
Training for a marathon - need a {difficulty: flat and easy} {route_length: 4.0 km} route starting at {start_location: hanevi'im} {loca_start_num: 34},"Training, for, a, marathon, -, need, a, flat, and, easy, 4.0, km, route, starting, at, hanevi'im, 34","O, O, O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, B-route_length, I-route_length, O, O, O, B-start_location, B-loca_start_num"
