sentence,tokens,bio_tags
What's the best way to do {route_length: 6.0 kilometers} starting from {start_location: ein kerem} {loca_start_num: 90}?,"What's, the, best, way, to, do, 6.0, kilometers, starting, from, ein, kerem, 90, ?","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
start {start_location: shlomzion hamalka} {loca_start_num: 100} {difficulty: extreme difficulty},"start, shlomzion, hamalka, 100, extreme, difficulty","O, B-start_location, I-start_location, B-loca_start_num, B-difficulty, I-difficulty"
xperienced runner want {difficulty: extreme difficulty} path {route_length: 750 meters} start {start_location: yitzhak kariv street} {loca_start_num: 84} finish {end_location: ruth street} {loca_end_num: 35},"xperienced, runner, want, extreme, difficulty, path, 750, meters, start, yitzhak, kariv, street, 84, finish, ruth, street, 35","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
"Plan a {difficulty: flat and easy} running route that starts at {start_location: innovation district street} {loca_start_num: 65} and ends at {end_location: hakurkum} {loca_end_num: 12}, with a length of {route_length: 4 km}.","Plan, a, flat, and, easy, running, route, that, starts, at, innovation, district, street, 65, and, ends, at, hakurkum, 12, ,, with, a, length, of, 4, km, .","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, B-loca_end_num, O, O, O, O, O, B-route_length, I-route_length, O"
I'm staying at {start_location: tell street} {loca_start_num: 9} and would love a {difficulty: difficult but rewarding} route to explore the city,"I'm, staying, at, tell, street, 9, and, would, love, a, difficult, but, rewarding, route, to, explore, the, city","O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, O"
Please generate a route for running.,"Please, generate, a, route, for, running.","O, O, O, O, O, O"
need simple {difficulty: intense} route {route_length: 6.5 kilometers} from {start_location: rafael eitan} {loca_start_num: 54} to {end_location: haim laskov street} {loca_end_num: 86},"need, simple, intense, route, 6.5, kilometers, from, rafael, eitan, 54, to, haim, laskov, street, 86","O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
route to {end_location: technion} thats {difficulty: difficult but rewarding},"route, to, technion, thats, difficult, but, rewarding","O, O, B-end_location, O, B-difficulty, I-difficulty, I-difficulty"
"Want to run past {end_location: tel hazor} {loca_end_num: 66}, maybe {route_length: 650 meters} total?","Want, to, run, past, tel, hazor, 66, ,, maybe, 650, meters, total?","O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
"Could you suggest a {difficulty: not hard} running route between {start_location: my current spot} and {end_location: maimonides} {loca_end_num: 33}, covering {route_length: 2.5 kilometers}?","Could, you, suggest, a, not, hard, running, route, between, my, current, spot, and, maimonides, 33, ,, covering, 2.5, kilometers, ?","O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, I-start_location, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
where do people usually run here?,"where, do, people, usually, run, here?","O, O, O, O, O, O"
Hey running friends! I'm training for my first 5K and would love some recommendations for a beginner-friendly route near the beach area,"Hey, running, friends!, I'm, training, for, my, first, 5K, and, would, love, some, recommendations, for, a, beginner-friendly, route, near, the, beach, area","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O"
Could you help plan a {route_length: 5.5 km} route from {start_location: habima} {loca_start_num: 95} to {end_location: yehuda} {loca_end_num: 31}? Looking for something {difficulty: medium} with not too many traffic lights,"Could, you, help, plan, a, 5.5, km, route, from, habima, 95, to, yehuda, 31, ?, Looking, for, something, medium, with, not, too, many, traffic, lights","O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, O, O, B-difficulty, O, O, O, O, O, O"
Time for my long run from {start_location: hebron road} {loca_start_num: 55},"Time, for, my, long, run, from, hebron, road, 55","O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
"Got time for a quick {route_length: 11.0 kilometers} run, starting at {start_location: hatamar} {loca_start_num: 96}","Got, time, for, a, quick, 11.0, kilometers, run,, starting, at, hatamar, 96","O, O, O, O, O, B-route_length, I-route_length, O, O, O, B-start_location, B-loca_start_num"
recommend me somewhere nice to run,"recommend, me, somewhere, nice, to, run","O, O, O, O, O, O"
Need to prepare for my marathon - can you plan a {difficulty: flat and easy} route around {route_length: 20 km} starting from {start_location: sapir prize street}?,"Need, to, prepare, for, my, marathon, -, can, you, plan, a, flat, and, easy, route, around, 20, km, starting, from, sapir, prize, street, ?","O, O, O, O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, O"
"{start_location: abba eban} {loca_start_num: 84} to {end_location: harotem} {loca_end_num: 30}, {difficulty: difficult but rewarding}","abba, eban, 84, to, harotem, 30, ,, difficult, but, rewarding","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, I-difficulty"
Need help planning tomorrow's run - something that starts from {start_location: habustan street} {loca_start_num: 19} and is about {route_length: 11.0 kilometers} with some interesting neighborhoods along the way,"Need, help, planning, tomorrow's, run, -, something, that, starts, from, habustan, street, 19, and, is, about, 11.0, kilometers, with, some, interesting, neighborhoods, along, the, way","O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-route_length, I-route_length, O, O, O, O, O, O, O"
I need a {difficulty: moderate effort} route of {route_length: very long}.,"I, need, a, moderate, effort, route, of, very, long, .","O, O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O"
"I want to run {route_length: 5.5 kilometers} starting at {start_location: beit hakerem street} {loca_start_num: 1} and ending at {end_location: startup} {loca_end_num: 62}, with {difficulty: easy} difficulty.","I, want, to, run, 5.5, kilometers, starting, at, beit, hakerem, street, 1, and, ending, at, startup, 62, ,, with, easy, difficulty.","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, B-loca_end_num, O, O, B-difficulty, O"
"Suggest a {difficulty: somewhat tough} running route starting at {start_location: innovation district street} {loca_start_num: 6}, passing by {end_location: israel museum street} {loca_end_num: 13}, and lasting for {route_length: 3.5 kilometers}.","Suggest, a, somewhat, tough, running, route, starting, at, innovation, district, street, 6, ,, passing, by, israel, museum, street, 13, ,, and, lasting, for, 3.5, kilometers, .","O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
"Looking for an after-work route, maybe {route_length: 13.0 kilometers} from {start_location: firewall} {loca_start_num: 43}","Looking, for, an, after-work, route,, maybe, 13.0, kilometers, from, firewall, 43","O, O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num"
where do locals run?,"where, do, locals, run?","O, O, O, O"
Need a route for today,"Need, a, route, for, today","O, O, O, O, O"
"Plan a {difficulty: extreme difficulty} running route that starts at {start_location: jabotinsky} {loca_start_num: 19} and ends at {end_location: eli cohen street} {loca_end_num: 51}, with a length of {route_length: 9.0 kilometers}.","Plan, a, extreme, difficulty, running, route, that, starts, at, jabotinsky, 19, and, ends, at, eli, cohen, street, 51, ,, with, a, length, of, 9.0, kilometers, .","O, O, B-difficulty, I-difficulty, O, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, B-route_length, I-route_length, O"
need {route_length: medium-length} easy route,"need, medium-length, easy, route","O, B-route_length, O, O"
Can you suggest a route from {start_location: accelerator} {loca_start_num: 29} with a distance of {route_length: 17.0 km}?,"Can, you, suggest, a, route, from, accelerator, 29, with, a, distance, of, 17.0, km, ?","O, O, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, O, B-route_length, I-route_length, O"
Doing a quick lunch run from {start_location: balfour street} {loca_start_num: 25},"Doing, a, quick, lunch, run, from, balfour, street, 25","O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
"Leading a group run, show me a {route_length: 19.5 km} route from {start_location: hebron road} {loca_start_num: 72}","Leading, a, group, run,, show, me, a, 19.5, km, route, from, hebron, road, 72","O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
"Planning a group run, need a {difficulty: hard} {route_length: half-marathon length} route from {start_location: meah shearim} {loca_start_num: 30}","Planning, a, group, run,, need, a, hard, half-marathon, length, route, from, meah, shearim, 30","O, O, O, O, O, O, B-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Can you create a {difficulty: flat and easy} run to {end_location: jabotinsky} {loca_end_num: 45}?,"Can, you, create, a, flat, and, easy, run, to, jabotinsky, 45, ?","O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, B-end_location, B-loca_end_num, O"
Can anyone recommend a good running path for a tourist? Staying in a hotel on {start_location: levi eshkol street} and want to explore the city,"Can, anyone, recommend, a, good, running, path, for, a, tourist?, Staying, in, a, hotel, on, levi, eshkol, street, and, want, to, explore, the, city","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, I-start_location, O, O, O, O, O, O"
Need a {difficulty: not hard} path that starts from {start_location: harotem} {loca_start_num: 11},"Need, a, not, hard, path, that, starts, from, harotem, 11","O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, B-loca_start_num"
{route_length: 8.0 kilometers} {difficulty: very hard} track starting {start_location: tech park street} {loca_start_num: 2},"8.0, kilometers, very, hard, track, starting, tech, park, street, 2","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
need a route for tomorrow,"need, a, route, for, tomorrow","O, O, O, O, O"
{route_length: 13 kilometers} path suggestion,"13, kilometers, path, suggestion","B-route_length, I-route_length, O, O"
{difficulty: difficult but rewarding} route to {end_location: shamai} {loca_end_num: 5},"difficult, but, rewarding, route, to, shamai, 5","B-difficulty, I-difficulty, I-difficulty, O, O, B-end_location, B-loca_end_num"
need {difficulty: hard} {route_length: 650 meters},"need, hard, 650, meters","O, B-difficulty, B-route_length, I-route_length"
{difficulty: difficult but rewarding} {route_length: 19.0 kilometers} path starting {start_location: liberation} {loca_start_num: 25} ending {end_location: haifa road} {loca_end_num: 90},"difficult, but, rewarding, 19.0, kilometers, path, starting, liberation, 25, ending, haifa, road, 90","B-difficulty, I-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Generate a route with a distance of {route_length: 4.5 km}.,"Generate, a, route, with, a, distance, of, 4.5, km, .","O, O, O, O, O, O, O, B-route_length, I-route_length, O"
make me route plz {difficulty: difficult but rewarding} like {route_length: very short} from {start_location: hadov} {loca_start_num: 13} until {end_location: hamada street} {loca_end_num: 96},"make, me, route, plz, difficult, but, rewarding, like, very, short, from, hadov, 13, until, hamada, street, 96","O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
want {difficulty: somewhat tough} run {route_length: 14 kilometers} starting point {start_location: first farmers street} {loca_start_num: 45} endpoint {end_location: herzog boulevard} {loca_end_num: 99},"want, somewhat, tough, run, 14, kilometers, starting, point, first, farmers, street, 45, endpoint, herzog, boulevard, 99","O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Ready to crush {route_length: under 1 km} from {start_location: bograshov street} {loca_start_num: 81},"Ready, to, crush, under, 1, km, from, bograshov, street, 81","O, O, O, B-route_length, I-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
Gotta do {route_length: long} for marathon training from {start_location: agricultural station street} {loca_start_num: 26},"Gotta, do, long, for, marathon, training, from, agricultural, station, street, 26","O, O, B-route_length, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
from my place on {start_location: narkis street} to the park,"from, my, place, on, narkis, street, to, the, park","O, O, O, O, B-start_location, I-start_location, O, O, O"
{difficulty: slightly challenging} route from {start_location: kibbutz street} {loca_start_num: 49},"slightly, challenging, route, from, kibbutz, street, 49","B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num"
need {route_length: 14.5 km} track,"need, 14.5, km, track","O, B-route_length, I-route_length, O"
need {route_length: 2.0 kilometers} track,"need, 2.0, kilometers, track","O, B-route_length, I-route_length, O"
suggest good running spot,"suggest, good, running, spot","O, O, O, O"
Looking for recommendations for a good morning run - something around {route_length: 12.0 km} and not too difficult for a beginner,"Looking, for, recommendations, for, a, good, morning, run, -, something, around, 12.0, km, and, not, too, difficult, for, a, beginner","O, O, O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, O, O, O, O, O"
i want to run {route_length: 2 kilometers} from {start_location: gamla} to {end_location: rachel hameshoreret},"i, want, to, run, 2, kilometers, from, gamla, to, rachel, hameshoreret","O, O, O, O, B-route_length, I-route_length, O, B-start_location, O, B-end_location, I-end_location"
Please plan a {difficulty: moderate effort} run that starts at {start_location: ashkelon street} {loca_start_num: 36} and ends at {end_location: waze street} {loca_end_num: 57} with a total distance of {route_length: 2.5 kilometers}.,"Please, plan, a, moderate, effort, run, that, starts, at, ashkelon, street, 36, and, ends, at, waze, street, 57, with, a, total, distance, of, 2.5, kilometers, .","O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, B-route_length, I-route_length, O"
"Crew run day, need a {route_length: extremely long} route with photo ops near {start_location: ze'ev jabotinsky} {loca_start_num: 98}","Crew, run, day,, need, a, extremely, long, route, with, photo, ops, near, ze'ev, jabotinsky, 98","O, O, O, O, O, B-route_length, I-route_length, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
"{start_location: netanya street} {loca_start_num: 70} to {end_location: hadassah street} {loca_end_num: 16}, not too difficult","netanya, street, 70, to, hadassah, street, 16, ,, not, too, difficult","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O"
I need a {difficulty: easy} route.,"I, need, a, easy, route.","O, O, O, B-difficulty, O"
{route_length: 18.5 km} easy run plz,"18.5, km, easy, run, plz","B-route_length, I-route_length, O, O, O"
can u plan me a quick 5k run?,"can, u, plan, me, a, quick, 5k, run?","O, O, O, O, O, O, O, O"
{start_location: rehavia} {loca_start_num: 49} to {end_location: yosef trumpeldor} {loca_end_num: 70},"rehavia, 49, to, yosef, trumpeldor, 70","B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Can anyone recommend a good {difficulty: medium} running route that shows off the city's architecture? Staying near {start_location: abba eban} {loca_start_num: 58},"Can, anyone, recommend, a, good, medium, running, route, that, shows, off, the, city's, architecture?, Staying, near, abba, eban, 58","O, O, O, O, O, B-difficulty, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Meeting friends for a run - what's a good {route_length: 15.0 km} route near {start_location: yitzhak kariv} {loca_start_num: 57}?,"Meeting, friends, for, a, run, -, what's, a, good, 15.0, km, route, near, yitzhak, kariv, 57, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
where do locals run?,"where, do, locals, run?","O, O, O, O"
"{start_location: einstein} {loca_start_num: 84} to {end_location: chanukah} {loca_end_num: 38}, make it {route_length: 2 km} and {difficulty: extreme difficulty}","einstein, 84, to, chanukah, 38, ,, make, it, 2, km, and, extreme, difficulty","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, O, B-route_length, I-route_length, O, B-difficulty, I-difficulty"
need {difficulty: very easy} route for my mom,"need, very, easy, route, for, my, mom","O, B-difficulty, I-difficulty, O, O, O, O"
"Suggest a running route to {end_location: usb street} {loca_end_num: 89}, with a total distance of {route_length: 7.5 kilometers}.","Suggest, a, running, route, to, usb, street, 89, ,, with, a, total, distance, of, 7.5, kilometers, .","O, O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, O, B-route_length, I-route_length, O"
{difficulty: not hard} route somewhere nice,"not, hard, route, somewhere, nice","B-difficulty, I-difficulty, O, O, O"
Need to get {route_length: 17 kilometers} in from {start_location: haifa road} {loca_start_num: 5},"Need, to, get, 17, kilometers, in, from, haifa, road, 5","O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
recommend me somewhere nice to run,"recommend, me, somewhere, nice, to, run","O, O, O, O, O, O"
route to {end_location: accelerator street} thats {difficulty: moderate effort},"route, to, accelerator, street, thats, moderate, effort","O, O, B-end_location, I-end_location, O, B-difficulty, I-difficulty"
Can anyone recommend a good {difficulty: extreme difficulty} running route that shows off the city's architecture? Staying near {start_location: harimon street} {loca_start_num: 100},"Can, anyone, recommend, a, good, extreme, difficulty, running, route, that, shows, off, the, city's, architecture?, Staying, near, harimon, street, 100","O, O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Never run here before need a route,"Never, run, here, before, need, a, route","O, O, O, O, O, O, O"
where should i start my run?,"where, should, i, start, my, run?","O, O, O, O, O, O"
experienced marathoner seeking {difficulty: somewhat tough} route {route_length: 18 kilometers} beginning {start_location: yehoram gaon street} {loca_start_num: 69} finishing {end_location: space center} {loca_end_num: 47},"experienced, marathoner, seeking, somewhat, tough, route, 18, kilometers, beginning, yehoram, gaon, street, 69, finishing, space, center, 47","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
"Early bird run, show me a {route_length: 13.0 km} route near {start_location: keter} {loca_start_num: 21}","Early, bird, run,, show, me, a, 13.0, km, route, near, keter, 21","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
need a quick {route_length: 12.0 km} run,"need, a, quick, 12.0, km, run","O, O, O, B-route_length, I-route_length, O"
Plan a route of {route_length: 15.5 kilometers}.,"Plan, a, route, of, 15.5, kilometers, .","O, O, O, O, B-route_length, I-route_length, O"
{route_length: 7.0 kilometers} easy run plz,"7.0, kilometers, easy, run, plz","B-route_length, I-route_length, O, O, O"
Plan a running route for me.,"Plan, a, running, route, for, me.","O, O, O, O, O, O"
"Building endurance, show me a {difficulty: challenging} {route_length: 10 km} route starting {start_location: fashion week} {loca_start_num: 21}","Building, endurance,, show, me, a, challenging, 10, km, route, starting, fashion, week, 21","O, O, O, O, O, B-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
"Planning a group run, need a {difficulty: difficult but rewarding} {route_length: 3.5 km} route from {start_location: ahad ha'am} {loca_start_num: 14}","Planning, a, group, run,, need, a, difficult, but, rewarding, 3.5, km, route, from, ahad, ha'am, 14","O, O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Looking for drinking fountains on my {route_length: 2 km} run from {start_location: weizmann institute street} {loca_start_num: 63},"Looking, for, drinking, fountains, on, my, 2, km, run, from, weizmann, institute, street, 63","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
{route_length: half-marathon length} {difficulty: not hard} track needed,"half-marathon, length, not, hard, track, needed","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O"
I'm looking for a {difficulty: medium} route from {start_location: technion street} {loca_start_num: 48} to {end_location: isaiah} {loca_end_num: 32} with a distance of {route_length: 800 meters}.,"I'm, looking, for, a, medium, route, from, technion, street, 48, to, isaiah, 32, with, a, distance, of, 800, meters, .","O, O, O, O, B-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
need route for tomorrow morning,"need, route, for, tomorrow, morning","O, O, O, O, O"
Just want somewhere new to run,"Just, want, somewhere, new, to, run","O, O, O, O, O, O"
elderly person looking for nice walking route,"elderly, person, looking, for, nice, walking, route","O, O, O, O, O, O, O"
I need a {difficulty: medium} running route starting from {start_location: hacarmel street} {loca_start_num: 86}.,"I, need, a, medium, running, route, starting, from, hacarmel, street, 86, .","O, O, O, B-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
Can you provide a route to {end_location: hapaprika} {loca_end_num: 1} that spans {route_length: 4.5 km}?,"Can, you, provide, a, route, to, hapaprika, 1, that, spans, 4.5, km, ?","O, O, O, O, O, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
"{start_location: yigal alon street} {loca_start_num: 25} to {end_location: king solomon street} {loca_end_num: 8}, something {difficulty: very easy}","yigal, alon, street, 25, to, king, solomon, street, 8, ,, something, very, easy","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-difficulty, I-difficulty"
I'm looking for a {difficulty: intense} route from {start_location: david street} {loca_start_num: 5} to {end_location: mordechai maklef street} {loca_end_num: 98} with a distance of {route_length: 1-3 km}.,"I'm, looking, for, a, intense, route, from, david, street, 5, to, mordechai, maklef, street, 98, with, a, distance, of, 1-3, km, .","O, O, O, O, B-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
can you suggest good running path?,"can, you, suggest, good, running, path?","O, O, O, O, O, O"
make me route plz {difficulty: somewhat tough} like {route_length: extremely long} from {start_location: levi eshkol street} {loca_start_num: 59} until {end_location: gilboa} {loca_end_num: 68},"make, me, route, plz, somewhat, tough, like, extremely, long, from, levi, eshkol, street, 59, until, gilboa, 68","O, O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
where do locals usually run?,"where, do, locals, usually, run?","O, O, O, O, O"
Where do people usually run around here?,"Where, do, people, usually, run, around, here?","O, O, O, O, O, O, O"
{route_length: medium-length} {difficulty: not hard} route needed,"medium-length, not, hard, route, needed","B-route_length, B-difficulty, I-difficulty, O, O"
Long run Sunday starting at {start_location: king solomon} {loca_start_num: 97},"Long, run, Sunday, starting, at, king, solomon, 97","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
{difficulty: challenging} {route_length: 11.5 kilometers} route please,"challenging, 11.5, kilometers, route, please","B-difficulty, B-route_length, I-route_length, O, O"
"Leading a group run, show me a {route_length: 850 meters} route from {start_location: ha'ayin het street} {loca_start_num: 95}","Leading, a, group, run,, show, me, a, 850, meters, route, from, ha'ayin, het, street, 95","O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"{start_location: ramon crater street} {loca_start_num: 52} to {end_location: daniel} {loca_end_num: 74}, {difficulty: slightly challenging}","ramon, crater, street, 52, to, daniel, 74, ,, slightly, challenging","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, I-difficulty"
need route starting {start_location: international style} ending {end_location: tel aviv} {loca_end_num: 33},"need, route, starting, international, style, ending, tel, aviv, 33","O, O, O, B-start_location, I-start_location, O, B-end_location, I-end_location, B-loca_end_num"
"First time running in this area, need a {route_length: 9 km} route near {start_location: yemen} {loca_start_num: 70}","First, time, running, in, this, area,, need, a, 9, km, route, near, yemen, 70","O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
Show me the best {route_length: 4.0 kilometers} route near {start_location: yitzhak kariv street} {loca_start_num: 89},"Show, me, the, best, 4.0, kilometers, route, near, yitzhak, kariv, street, 89","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"My usual route is boring, need a {difficulty: very easy} {route_length: 17 kilometers} alternative from {start_location: uri zvi greenberg street} {loca_start_num: 72}","My, usual, route, is, boring,, need, a, very, easy, 17, kilometers, alternative, from, uri, zvi, greenberg, street, 72","O, O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, I-start_location, B-loca_start_num"
Where can I run near {start_location: dvir street} {loca_start_num: 72}?,"Where, can, I, run, near, dvir, street, 72, ?","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
tourist here - need help finding good running spots!,"tourist, here, -, need, help, finding, good, running, spots!","O, O, O, O, O, O, O, O, O"
running track near {start_location: queen esther},"running, track, near, queen, esther","O, O, O, B-start_location, I-start_location"
need running path suggestion,"need, running, path, suggestion","O, O, O, O"
"{start_location: rashi street} {loca_start_num: 11} to {end_location: amos street} {loca_end_num: 83}, not too difficult","rashi, street, 11, to, amos, street, 83, ,, not, too, difficult","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O"
Looking for covered paths from {start_location: negev} {loca_start_num: 81},"Looking, for, covered, paths, from, negev, 81","O, O, O, O, O, B-start_location, B-loca_start_num"
first timer needs running advice,"first, timer, needs, running, advice","O, O, O, O, O"
Looking for a nice running route that's good for beginners,"Looking, for, a, nice, running, route, that's, good, for, beginners","O, O, O, O, O, O, O, O, O, O"
Prepping for race day from {start_location: ein gedi} {loca_start_num: 91},"Prepping, for, race, day, from, ein, gedi, 91","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Stroller friendly route needed around {start_location: yitzhak shamir} {loca_start_num: 52},"Stroller, friendly, route, needed, around, yitzhak, shamir, 52","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Can you suggest a nice morning running path that's not too difficult? Maybe around {route_length: 5.0 km} somewhere near the beach?,"Can, you, suggest, a, nice, morning, running, path, that's, not, too, difficult?, Maybe, around, 5.0, km, somewhere, near, the, beach?","O, O, O, O, O, O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, O, O"
Need a route for today,"Need, a, route, for, today","O, O, O, O, O"
Could you help plan a {route_length: 2 km} route from {start_location: ben gurion university} {loca_start_num: 33} to {end_location: moshe sneh street} {loca_end_num: 94}? Looking for something {difficulty: hard} with not too many traffic lights,"Could, you, help, plan, a, 2, km, route, from, ben, gurion, university, 33, to, moshe, sneh, street, 94, ?, Looking, for, something, hard, with, not, too, many, traffic, lights","O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-difficulty, O, O, O, O, O, O"
I need a route ending at {end_location: yossi banai street} {loca_end_num: 53} that covers {route_length: 20 km}.,"I, need, a, route, ending, at, yossi, banai, street, 53, that, covers, 20, km, .","O, O, O, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
can you suggest good running path?,"can, you, suggest, good, running, path?","O, O, O, O, O, O"
What's the best way to do {route_length: 9.0 km} starting from {start_location: maskit street} {loca_start_num: 46}?,"What's, the, best, way, to, do, 9.0, km, starting, from, maskit, street, 46, ?","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
First time running in this area,"First, time, running, in, this, area","O, O, O, O, O, O"
