sentence,tokens,bio_tags
Need a route for today,"Need, a, route, for, today","O, O, O, O, O"
"Suggest a running route to {end_location: chana senesh} {loca_end_num: 52}, with a total distance of {route_length: 9.0 kilometers}.","Suggest, a, running, route, to, chana, senesh, 52, ,, with, a, total, distance, of, 9.0, kilometers, .","O, O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, O, B-route_length, I-route_length, O"
"Plan a {difficulty: medium} running route that starts at {start_location: cafe tamar street} {loca_start_num: 34} and ends at {end_location: einstein street} {loca_end_num: 71}, with a length of {route_length: 12.5 kilometers}.","Plan, a, medium, running, route, that, starts, at, cafe, tamar, street, 34, and, ends, at, einstein, street, 71, ,, with, a, length, of, 12.5, kilometers, .","O, O, B-difficulty, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, B-route_length, I-route_length, O"
Need a {difficulty: moderate effort} path that starts from {start_location: fashion week} {loca_start_num: 30},"Need, a, moderate, effort, path, that, starts, from, fashion, week, 30","O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
need simple {difficulty: somewhat tough} route {route_length: 8.0 km} from {start_location: nathan alterman street} {loca_start_num: 18} to {end_location: solar energy} {loca_end_num: 55},"need, simple, somewhat, tough, route, 8.0, km, from, nathan, alterman, street, 18, to, solar, energy, 55","O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
simple running path please,"simple, running, path, please","O, O, O, O"
beginner want {difficulty: somewhat tough} run,"beginner, want, somewhat, tough, run","O, O, B-difficulty, I-difficulty, O"
good running route for tourists?,"good, running, route, for, tourists?","O, O, O, O, O"
"first time runner here, any suggestions?","first, time, runner, here,, any, suggestions?","O, O, O, O, O, O"
{route_length: 18 km} {difficulty: hard} path please,"18, km, hard, path, please","B-route_length, I-route_length, B-difficulty, O, O"
Advanced runner looking for a challenging {route_length: 2.5 kilometers} route from {start_location: trumpeldor} {loca_start_num: 64},"Advanced, runner, looking, for, a, challenging, 2.5, kilometers, route, from, trumpeldor, 64","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
competitive runner need {difficulty: extreme difficulty} track {route_length: 13 km} from {start_location: sephardim} {loca_start_num: 89} to {end_location: shai agnon} {loca_end_num: 61},"competitive, runner, need, extreme, difficulty, track, 13, km, from, sephardim, 89, to, shai, agnon, 61","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
good running route for tourists?,"good, running, route, for, tourists?","O, O, O, O, O"
"{start_location: revival} {loca_start_num: 65} to {end_location: mordechai anielewicz} {loca_end_num: 58}, {difficulty: easy}","revival, 65, to, mordechai, anielewicz, 58, ,, easy","B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty"
Advanced runner looking for a challenging {route_length: 11.0 km} route from {start_location: ofek street} {loca_start_num: 28},"Advanced, runner, looking, for, a, challenging, 11.0, km, route, from, ofek, street, 28","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Taking a different route today from {start_location: hapaprika} {loca_start_num: 75},"Taking, a, different, route, today, from, hapaprika, 75","O, O, O, O, O, O, B-start_location, B-loca_start_num"
beginner want {difficulty: challenging} run,"beginner, want, challenging, run","O, O, B-difficulty, O"
Just need a quick {route_length: 19.0 kilometers} route near {start_location: hanesher} {loca_start_num: 81},"Just, need, a, quick, 19.0, kilometers, route, near, hanesher, 81","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
Looking to knock out a {difficulty: not hard} {route_length: 6 kilometers} run starting near {start_location: kovshei katamon street} {loca_start_num: 15},"Looking, to, knock, out, a, not, hard, 6, kilometers, run, starting, near, kovshei, katamon, street, 15","O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Hey! I'm training for a marathon and need a {difficulty: slightly challenging} route that's about {route_length: half-marathon length},"Hey!, I'm, training, for, a, marathon, and, need, a, slightly, challenging, route, that's, about, half-marathon, length","O, O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-route_length, I-route_length"
older person need {difficulty: not hard} path {route_length: 13.0 km} start {start_location: ein avdat street} {loca_start_num: 3} finish {end_location: my position},"older, person, need, not, hard, path, 13.0, km, start, ein, avdat, street, 3, finish, my, position","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location"
Doing speedwork from {start_location: deborah street} {loca_start_num: 74},"Doing, speedwork, from, deborah, street, 74","O, O, O, B-start_location, I-start_location, B-loca_start_num"
"I need a {difficulty: not hard} running route from {start_location: hazayit} {loca_start_num: 1} to {end_location: carmel market street} {loca_end_num: 75}, and the length should be {route_length: 11 kilometers}.","I, need, a, not, hard, running, route, from, hazayit, 1, to, carmel, market, street, 75, ,, and, the, length, should, be, 11, kilometers, .","O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, O, B-route_length, I-route_length, O"
Want a flat route from {start_location: right where i am} {loca_start_num: 19},"Want, a, flat, route, from, right, where, i, am, 19","O, O, O, O, O, B-start_location, I-start_location, I-start_location, I-start_location, B-loca_start_num"
Create a {difficulty: somewhat tough} route that covers {route_length: 20.0 kilometers}.,"Create, a, somewhat, tough, route, that, covers, 20.0, kilometers, .","O, O, B-difficulty, I-difficulty, O, O, O, B-route_length, I-route_length, O"
Can you suggest a nice morning running path that's not too difficult? Maybe around {route_length: 12.5 kilometers} somewhere near the beach?,"Can, you, suggest, a, nice, morning, running, path, that's, not, too, difficult?, Maybe, around, 12.5, kilometers, somewhere, near, the, beach?","O, O, O, O, O, O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, O, O"
Can you suggest a {difficulty: flat and easy} run?,"Can, you, suggest, a, flat, and, easy, run?","O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O"
older person need {difficulty: intense} path {route_length: 17.0 km} start {start_location: al-wad street} {loca_start_num: 87} finish {end_location: yehuda halevi street} {loca_end_num: 22},"older, person, need, intense, path, 17.0, km, start, al-wad, street, 87, finish, yehuda, halevi, street, 22","O, O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
first time runner here need {difficulty: difficult but rewarding} track {route_length: 550 meters} from {start_location: ze'ev jabotinsky} {loca_start_num: 87} 2 {end_location: yehuda} {loca_end_num: 89},"first, time, runner, here, need, difficult, but, rewarding, track, 550, meters, from, ze'ev, jabotinsky, 87, 2, yehuda, 89","O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Generate a route with a distance of {route_length: 500 meters}.,"Generate, a, route, with, a, distance, of, 500, meters, .","O, O, O, O, O, O, O, B-route_length, I-route_length, O"
"Need a route with water fountains, about {route_length: 9.0 km} from {start_location: ze'ev jabotinsky street} {loca_start_num: 71}","Need, a, route, with, water, fountains,, about, 9.0, km, from, ze'ev, jabotinsky, street, 71","O, O, O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
quick running path suggestion please,"quick, running, path, suggestion, please","O, O, O, O, O"
xperienced runner want {difficulty: somewhat tough} path {route_length: 16 km} start {start_location: acre} {loca_start_num: 80} finish {end_location: hadekel street} {loca_end_num: 87},"xperienced, runner, want, somewhat, tough, path, 16, km, start, acre, 80, finish, hadekel, street, 87","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
"Could you suggest a {difficulty: moderate effort} running route between {start_location: hacarmel street} {loca_start_num: 91} and {end_location: menashe street} {loca_end_num: 84}, covering {route_length: 3.0 km}?","Could, you, suggest, a, moderate, effort, running, route, between, hacarmel, street, 91, and, menashe, street, 84, ,, covering, 3.0, km, ?","O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
want route from {start_location: carmel market street} that's not too hard,"want, route, from, carmel, market, street, that's, not, too, hard","O, O, O, B-start_location, I-start_location, I-start_location, O, O, O, O"
Looking for covered paths from {start_location: hashaked street} {loca_start_num: 48},"Looking, for, covered, paths, from, hashaked, street, 48","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
"Looking for a route with coffee shops along the way, around {route_length: 9.0 km}","Looking, for, a, route, with, coffee, shops, along, the, way,, around, 9.0, km","O, O, O, O, O, O, O, O, O, O, O, B-route_length, I-route_length"
need a route for tomorrow,"need, a, route, for, tomorrow","O, O, O, O, O"
senior citizen requesting {difficulty: extreme difficulty} course {route_length: 6.5 km} starting {start_location: hamelacha street} {loca_start_num: 84} ending {end_location: usb street} {loca_end_num: 41},"senior, citizen, requesting, extreme, difficulty, course, 6.5, km, starting, hamelacha, street, 84, ending, usb, street, 41","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
"{route_length: short} route from {start_location: hakurkum} {loca_start_num: 4} to {end_location: poland street} {loca_end_num: 39}, not too hard","short, route, from, hakurkum, 4, to, poland, street, 39, ,, not, too, hard","B-route_length, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O"
"Running late but gotta get my miles in, quick {route_length: 8 km} route from {start_location: sheinkin street} {loca_start_num: 94}?","Running, late, but, gotta, get, my, miles, in,, quick, 8, km, route, from, sheinkin, street, 94, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
"{start_location: hapalmach} {loca_start_num: 43} to {end_location: eliyahu hanavi street} {loca_end_num: 25}, make it {difficulty: difficult but rewarding}","hapalmach, 43, to, eliyahu, hanavi, street, 25, ,, make, it, difficult, but, rewarding","B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, B-difficulty, I-difficulty, I-difficulty"
make me {difficulty: extreme difficulty} path,"make, me, extreme, difficulty, path","O, O, B-difficulty, I-difficulty, O"
recommend safe running areas please,"recommend, safe, running, areas, please","O, O, O, O, O"
Help a runner out - need a {difficulty: slightly challenging} route from {start_location: amos schocken} {loca_start_num: 92},"Help, a, runner, out, -, need, a, slightly, challenging, route, from, amos, schocken, 92","O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num"
"Suggest a {difficulty: challenging} running route starting at {start_location: ilan ramon} {loca_start_num: 58}, passing by {end_location: levi eshkol street} {loca_end_num: 99}, and lasting for {route_length: 18.0 km}.","Suggest, a, challenging, running, route, starting, at, ilan, ramon, 58, ,, passing, by, levi, eshkol, street, 99, ,, and, lasting, for, 18.0, km, .","O, O, B-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
make me route plz {difficulty: challenging} like {route_length: 19.5 km} from {start_location: prophets} {loca_start_num: 48} until {end_location: golan} {loca_end_num: 73},"make, me, route, plz, challenging, like, 19.5, km, from, prophets, 48, until, golan, 73","O, O, O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
Advanced runner looking for a challenging {route_length: 13 kilometers} route from {start_location: farming pioneer} {loca_start_num: 77},"Advanced, runner, looking, for, a, challenging, 13, kilometers, route, from, farming, pioneer, 77","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Need a well-lit route around {route_length: 12.5 km} near {start_location: nahal alexander} {loca_start_num: 83},"Need, a, well-lit, route, around, 12.5, km, near, nahal, alexander, 83","O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
Rainy day run - need a {difficulty: moderate effort} {route_length: 3-5 km} route with good pavement from {start_location: hannah szenes street} {loca_start_num: 63},"Rainy, day, run, -, need, a, moderate, effort, 3-5, km, route, with, good, pavement, from, hannah, szenes, street, 63","O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"Hey, I wanna do a {route_length: 7.5 kilometers} run from {start_location: uri avnery street} {loca_start_num: 21}, any good routes?","Hey,, I, wanna, do, a, 7.5, kilometers, run, from, uri, avnery, street, 21, ,, any, good, routes?","O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, O"
{route_length: 2 kilometers} ending {end_location: right where i am} {loca_end_num: 91},"2, kilometers, ending, right, where, i, am, 91","B-route_length, I-route_length, O, B-end_location, I-end_location, I-end_location, I-end_location, B-loca_end_num"
{route_length: 18.5 kilometers} {difficulty: hard} track from {start_location: cafe atara street} {loca_start_num: 76} to {end_location: weizmann} {loca_end_num: 39},"18.5, kilometers, hard, track, from, cafe, atara, street, 76, to, weizmann, 39","B-route_length, I-route_length, B-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
"Looking for a nice scenic route that goes from {start_location: kibbutz street} {loca_start_num: 57} to {end_location: french hill street} {loca_end_num: 61}, preferably {difficulty: intense} since I'm just getting back into running","Looking, for, a, nice, scenic, route, that, goes, from, kibbutz, street, 57, to, french, hill, street, 61, ,, preferably, intense, since, I'm, just, getting, back, into, running","O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-difficulty, O, O, O, O, O, O, O"
Looking for a scenic route that's approximately {route_length: 7 km} and {difficulty: flat and easy} - my mom is visiting and wants to go for a walk,"Looking, for, a, scenic, route, that's, approximately, 7, km, and, flat, and, easy, -, my, mom, is, visiting, and, wants, to, go, for, a, walk","O, O, O, O, O, O, O, B-route_length, I-route_length, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, O, O, O, O, O, O, O, O"
looking for {difficulty: medium} track,"looking, for, medium, track","O, O, B-difficulty, O"
Got 30 mins - where should I run from {start_location: ashdod street} {loca_start_num: 81}?,"Got, 30, mins, -, where, should, I, run, from, ashdod, street, 81, ?","O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
Got an hour to kill - what's a good {route_length: 16 kilometers} route near {start_location: sharon street} {loca_start_num: 50}?,"Got, an, hour, to, kill, -, what's, a, good, 16, kilometers, route, near, sharon, street, 50, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
experienced marathoner seeking {difficulty: difficult but rewarding} route {route_length: 5.5 kilometers} beginning {start_location: daniel kahneman} {loca_start_num: 13} finishing {end_location: batsheva} {loca_end_num: 59},"experienced, marathoner, seeking, difficult, but, rewarding, route, 5.5, kilometers, beginning, daniel, kahneman, 13, finishing, batsheva, 59","O, O, O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
start from {start_location: shaare ha'ir} {loca_start_num: 55} to {end_location: around here},"start, from, shaare, ha'ir, 55, to, around, here","O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location"
Need a sunset route around {route_length: 8.5 km} from {start_location: ze'ev jabotinsky street} {loca_start_num: 39},"Need, a, sunset, route, around, 8.5, km, from, ze'ev, jabotinsky, street, 39","O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
make me {difficulty: very hard} path,"make, me, very, hard, path","O, O, B-difficulty, I-difficulty, O"
first time runner here need {difficulty: not hard} track {route_length: 10 kilometers} from {start_location: hahistadrut street} {loca_start_num: 94} 2 {end_location: shai agnon street} {loca_end_num: 9},"first, time, runner, here, need, not, hard, track, 10, kilometers, from, hahistadrut, street, 94, 2, shai, agnon, street, 9","O, O, O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
Group run starting at {start_location: harotem street} {loca_start_num: 65},"Group, run, starting, at, harotem, street, 65","O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
hi can u make me a {difficulty: easy} route?,"hi, can, u, make, me, a, easy, route?","O, O, O, O, O, O, B-difficulty, O"
Hey! I'm training for a marathon and need a {difficulty: slightly challenging} route that's about {route_length: 20.0 kilometers},"Hey!, I'm, training, for, a, marathon, and, need, a, slightly, challenging, route, that's, about, 20.0, kilometers","O, O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-route_length, I-route_length"
good running route for tourists?,"good, running, route, for, tourists?","O, O, O, O, O"
recommend running route please,"recommend, running, route, please","O, O, O, O"
"{start_location: yitzhak sadeh} {loca_start_num: 10} to {end_location: zalman shazar street} {loca_end_num: 74}, want {difficulty: extreme difficulty} run about {route_length: 600 meters}","yitzhak, sadeh, 10, to, zalman, shazar, street, 74, ,, want, extreme, difficulty, run, about, 600, meters","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length"
first time in tel aviv where should i go running?,"first, time, in, tel, aviv, where, should, i, go, running?","O, O, O, O, O, O, O, O, O, O"
recommend running route please,"recommend, running, route, please","O, O, O, O"
need {route_length: 9.0 km} {difficulty: extreme difficulty} path,"need, 9.0, km, extreme, difficulty, path","O, B-route_length, I-route_length, B-difficulty, I-difficulty, O"
want {route_length: 20 km} track please,"want, 20, km, track, please","O, B-route_length, I-route_length, O, O"
I want a running route of {route_length: 17.0 km}.,"I, want, a, running, route, of, 17.0, km, .","O, O, O, O, O, O, B-route_length, I-route_length, O"
Drop me a {difficulty: very hard} route from {start_location: bethlehem road} {loca_start_num: 11},"Drop, me, a, very, hard, route, from, bethlehem, road, 11","O, O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num"
Doing a social run from {start_location: habima} {loca_start_num: 42},"Doing, a, social, run, from, habima, 42","O, O, O, O, O, B-start_location, B-loca_start_num"
{start_location: this neighborhood} to {end_location: miriam haneviah street},"this, neighborhood, to, miriam, haneviah, street","B-start_location, I-start_location, O, B-end_location, I-end_location, I-end_location"
Need a shaded route from {start_location: beersheba street} {loca_start_num: 66},"Need, a, shaded, route, from, beersheba, street, 66","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Trying to find a good {route_length: 1.5 kilometers} run near {start_location: my vicinity},"Trying, to, find, a, good, 1.5, kilometers, run, near, my, vicinity","O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location"
"Plan a route from {start_location: simchat torah street} {loca_start_num: 29}, and make it {route_length: 8.0 km}.","Plan, a, route, from, simchat, torah, street, 29, ,, and, make, it, 8.0, km, .","O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-route_length, I-route_length, O"
want {difficulty: medium} path please,"want, medium, path, please","O, B-difficulty, O, O"
suggest good running spot,"suggest, good, running, spot","O, O, O, O"
Need a well-lit route around {route_length: 18 km} near {start_location: international style street} {loca_start_num: 5},"Need, a, well-lit, route, around, 18, km, near, international, style, street, 5","O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
running to {end_location: arik einstein},"running, to, arik, einstein","O, O, B-end_location, I-end_location"
I need a {difficulty: challenging} route.,"I, need, a, challenging, route.","O, O, O, B-difficulty, O"
elderly person looking for nice walking route,"elderly, person, looking, for, nice, walking, route","O, O, O, O, O, O, O"
{route_length: 18.5 km} {difficulty: difficult but rewarding} route needed,"18.5, km, difficult, but, rewarding, route, needed","B-route_length, I-route_length, B-difficulty, I-difficulty, I-difficulty, O, O"
"{start_location: herzog} {loca_start_num: 62} to {end_location: yael arad street} {loca_end_num: 35}, {route_length: 6 km} please","herzog, 62, to, yael, arad, street, 35, ,, 6, km, please","B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length, O"
"Looking for an after-work route, maybe {route_length: 8 kilometers} from {start_location: jabotinsky street} {loca_start_num: 90}","Looking, for, an, after-work, route,, maybe, 8, kilometers, from, jabotinsky, street, 90","O, O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
"Gonna do {route_length: very short} today, where should I head from {start_location: chain street} {loca_start_num: 22}?","Gonna, do, very, short, today,, where, should, I, head, from, chain, street, 22, ?","O, O, B-route_length, I-route_length, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
"Midnight runner here, safe {route_length: 3.5 kilometers} route from {start_location: hannah szenes} {loca_start_num: 5}?","Midnight, runner, here,, safe, 3.5, kilometers, route, from, hannah, szenes, 5, ?","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
need {route_length: 16 kilometers} track,"need, 16, kilometers, track","O, B-route_length, I-route_length, O"
I want a running route of {route_length: 9 kilometers}.,"I, want, a, running, route, of, 9, kilometers, .","O, O, O, O, O, O, B-route_length, I-route_length, O"
Can you plan a {difficulty: very easy} route that begins at {start_location: amos schocken} {loca_start_num: 82}?,"Can, you, plan, a, very, easy, route, that, begins, at, amos, schocken, 82, ?","O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
"{start_location: narkis} {loca_start_num: 45} to {end_location: chava alberstein} {loca_end_num: 46}, {difficulty: very easy}","narkis, 45, to, chava, alberstein, 46, ,, very, easy","B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty"
Best running spots around {start_location: yehuda halevi} {loca_start_num: 95}?,"Best, running, spots, around, yehuda, halevi, 95, ?","O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
Please suggest a route from {start_location: hakumin} {loca_start_num: 29} to {end_location: hatikva market} {loca_end_num: 70}.,"Please, suggest, a, route, from, hakumin, 29, to, hatikva, market, 70, .","O, O, O, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O"
first time in tel aviv where should i go running?,"first, time, in, tel, aviv, where, should, i, go, running?","O, O, O, O, O, O, O, O, O, O"
Can you provide a route to {end_location: accelerator street} {loca_end_num: 44} that spans {route_length: 15.5 kilometers}?,"Can, you, provide, a, route, to, accelerator, street, 44, that, spans, 15.5, kilometers, ?","O, O, O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
beginner runner needs help with route planning,"beginner, runner, needs, help, with, route, planning","O, O, O, O, O, O, O"
"Easy day today, need a chill {route_length: 4 km} route from {start_location: silicon wadi street} {loca_start_num: 29}","Easy, day, today,, need, a, chill, 4, km, route, from, silicon, wadi, street, 29","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Got any good routes nearby?,"Got, any, good, routes, nearby?","O, O, O, O, O"
"Building endurance, show me a {difficulty: intense} {route_length: 6 kilometers} route starting {start_location: rabbi akiva} {loca_start_num: 57}","Building, endurance,, show, me, a, intense, 6, kilometers, route, starting, rabbi, akiva, 57","O, O, O, O, O, B-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
"first time runner here, any suggestions?","first, time, runner, here,, any, suggestions?","O, O, O, O, O, O"
gimme a {difficulty: somewhat tough} route {route_length: 6.0 km},"gimme, a, somewhat, tough, route, 6.0, km","O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length"
{route_length: 17.0 km} {difficulty: slightly challenging} track starting {start_location: where i am now} {loca_start_num: 19},"17.0, km, slightly, challenging, track, starting, where, i, am, now, 19","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, I-start_location, I-start_location, B-loca_start_num"
"{start_location: agricultural station} {loca_start_num: 99} to {end_location: king george street} {loca_end_num: 92}, {difficulty: very hard}","agricultural, station, 99, to, king, george, street, 92, ,, very, hard","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty"
"{start_location: hazayit} {loca_start_num: 1} to {end_location: port street} {loca_end_num: 95}, something {difficulty: difficult but rewarding}","hazayit, 1, to, port, street, 95, ,, something, difficult, but, rewarding","B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-difficulty, I-difficulty, I-difficulty"
Gimme a {difficulty: very easy} route around {route_length: 19 km} near {start_location: hebrew university street} {loca_start_num: 40},"Gimme, a, very, easy, route, around, 19, km, near, hebrew, university, street, 40","O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"Suggest a {difficulty: hard} running route starting at {start_location: batsheva street} {loca_start_num: 97}, passing by {end_location: shalom street} {loca_end_num: 5}, and lasting for {route_length: ultra marathon length}.","Suggest, a, hard, running, route, starting, at, batsheva, street, 97, ,, passing, by, shalom, street, 5, ,, and, lasting, for, ultra, marathon, length, .","O, O, B-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, I-route_length, O"
where to run in tel aviv?,"where, to, run, in, tel, aviv?","O, O, O, O, O, O"
can u make {difficulty: intense} route from {start_location: menachem begin street},"can, u, make, intense, route, from, menachem, begin, street","O, O, O, B-difficulty, O, O, B-start_location, I-start_location, I-start_location"
Got 30 minutes to run from {start_location: hazaatar street} {loca_start_num: 61},"Got, 30, minutes, to, run, from, hazaatar, street, 61","O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
New runner here - need an easy {route_length: 18.0 kilometers} route near {start_location: cyber street} {loca_start_num: 58},"New, runner, here, -, need, an, easy, 18.0, kilometers, route, near, cyber, street, 58","O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
"first time runner here, any suggestions?","first, time, runner, here,, any, suggestions?","O, O, O, O, O, O"
xperienced runner want {difficulty: flat and easy} path {route_length: 3 kilometers} start {start_location: yigal alon street} {loca_start_num: 96} finish {end_location: bethlehem road} {loca_end_num: 93},"xperienced, runner, want, flat, and, easy, path, 3, kilometers, start, yigal, alon, street, 96, finish, bethlehem, road, 93","O, O, O, B-difficulty, I-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
plan route ending {end_location: hagalil street} {loca_end_num: 11},"plan, route, ending, hagalil, street, 11","O, O, O, B-end_location, I-end_location, B-loca_end_num"
route planning help please,"route, planning, help, please","O, O, O, O"
need help planning route,"need, help, planning, route","O, O, O, O"
"{start_location: gordon} {loca_start_num: 34} to {end_location: galil} {loca_end_num: 10}, {difficulty: somewhat tough} {route_length: moderate distance}","gordon, 34, to, galil, 10, ,, somewhat, tough, moderate, distance","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, B-route_length, I-route_length"
