sentence,tokens,bio_tags
elderly person needs walking route suggestion,"elderly, person, needs, walking, route, suggestion","O, O, O, O, O, O"
beginner runner need help with route,"beginner, runner, need, help, with, route","O, O, O, O, O, O"
Hi there! I'm staying at a hotel near {start_location: shlomzion hamalka street} {loca_start_num: 57} and would love a {difficulty: difficult but rewarding} running route to {end_location: german colony street} {loca_end_num: 94} that's about {route_length: 5 km} - preferably with some nice cafes along the way,"Hi, there!, I'm, staying, at, a, hotel, near, shlomzion, hamalka, street, 57, and, would, love, a, difficult, but, rewarding, running, route, to, german, colony, street, 94, that's, about, 5, km, -, preferably, with, some, nice, cafes, along, the, way","O, O, O, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O, O, O, O, O, O, O, O, O"
{route_length: 750 meters} route please,"750, meters, route, please","B-route_length, I-route_length, O, O"
{route_length: medium-length} {difficulty: very hard} track starting {start_location: yehoram gaon street} {loca_start_num: 30},"medium-length, very, hard, track, starting, yehoram, gaon, street, 30","B-route_length, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
{start_location: kurdistan} {loca_start_num: 77} to {end_location: shmuel hanavi} {loca_end_num: 100},"kurdistan, 77, to, shmuel, hanavi, 100","B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
where should i run in tel aviv?,"where, should, i, run, in, tel, aviv?","O, O, O, O, O, O, O"
{route_length: 5 km} {difficulty: extreme difficulty} track from {start_location: nahal taninim} {loca_start_num: 82} to {end_location: hora street} {loca_end_num: 73},"5, km, extreme, difficulty, track, from, nahal, taninim, 82, to, hora, street, 73","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
{route_length: 550 meters} {difficulty: very easy} path from {start_location: katamon street} {loca_start_num: 63} to {end_location: sheshet hayamim} {loca_end_num: 91},"550, meters, very, easy, path, from, katamon, street, 63, to, sheshet, hayamim, 91","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
looking for peaceful running route,"looking, for, peaceful, running, route","O, O, O, O, O"
I need a {difficulty: challenging} running route starting from {start_location: tzipori street} {loca_start_num: 22}.,"I, need, a, challenging, running, route, starting, from, tzipori, street, 22, .","O, O, O, B-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
Just need a quick {route_length: 1 km} route near {start_location: hannah zemer street} {loca_start_num: 81},"Just, need, a, quick, 1, km, route, near, hannah, zemer, street, 81","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"{start_location: jaffa road} {loca_start_num: 26} to {end_location: abu tor street} {loca_end_num: 83}, {route_length: short} {difficulty: not hard}","jaffa, road, 26, to, abu, tor, street, 83, ,, short, not, hard","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-route_length, B-difficulty, I-difficulty"
Need a {difficulty: very easy} training route that's about {route_length: 20.0 km} starting from {start_location: maimonides} {loca_start_num: 67} and ending at {end_location: zalman shazar} {loca_end_num: 33} - preparing for an upcoming marathon,"Need, a, very, easy, training, route, that's, about, 20.0, km, starting, from, maimonides, 67, and, ending, at, zalman, shazar, 33, -, preparing, for, an, upcoming, marathon","O, O, B-difficulty, I-difficulty, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, O"
Help me find a {difficulty: intense} route that starts from {start_location: asher} {loca_start_num: 36} and finishes at {end_location: hannah szenes} {loca_end_num: 21} with a distance of {route_length: 750 meters}.,"Help, me, find, a, intense, route, that, starts, from, asher, 36, and, finishes, at, hannah, szenes, 21, with, a, distance, of, 750, meters, .","O, O, O, O, B-difficulty, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
where do people usually run in morning?,"where, do, people, usually, run, in, morning?","O, O, O, O, O, O, O"
Running with friends from {start_location: ha-nevi'im} {loca_start_num: 66},"Running, with, friends, from, ha-nevi'im, 66","O, O, O, O, B-start_location, B-loca_start_num"
{difficulty: very hard} route to {end_location: ha'ayin het} {loca_end_num: 26},"very, hard, route, to, ha'ayin, het, 26","B-difficulty, I-difficulty, O, O, B-end_location, I-end_location, B-loca_end_num"
running route recommendations?,"running, route, recommendations?","O, O, O"
Need to prepare for my marathon - can you plan a {difficulty: easy} route around {route_length: 15 km} starting from {start_location: shavuot}?,"Need, to, prepare, for, my, marathon, -, can, you, plan, a, easy, route, around, 15, km, starting, from, shavuot, ?","O, O, O, O, O, O, O, O, O, O, O, B-difficulty, O, O, B-route_length, I-route_length, O, O, B-start_location, O"
where can i do {route_length: 550 meters} run?,"where, can, i, do, 550, meters, run?","O, O, O, O, B-route_length, I-route_length, O"
quick running path suggestion please,"quick, running, path, suggestion, please","O, O, O, O, O"
Looking to knock out a {difficulty: intense} {route_length: 800 meters} run starting near {start_location: friendship} {loca_start_num: 24},"Looking, to, knock, out, a, intense, 800, meters, run, starting, near, friendship, 24","O, O, O, O, O, B-difficulty, B-route_length, I-route_length, O, O, O, B-start_location, B-loca_start_num"
Want a flat route from {start_location: yitzhak sadeh} {loca_start_num: 59},"Want, a, flat, route, from, yitzhak, sadeh, 59","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
{difficulty: very easy} from {start_location: beit hakerem street},"very, easy, from, beit, hakerem, street","B-difficulty, I-difficulty, O, B-start_location, I-start_location, I-start_location"
Help me plan my {route_length: 400 meters} run from {start_location: rehavia street} {loca_start_num: 84}?,"Help, me, plan, my, 400, meters, run, from, rehavia, street, 84, ?","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
"{start_location: leah goldberg} {loca_start_num: 19} to {end_location: meah shearim street} {loca_end_num: 87}, {route_length: 11.5 km} {difficulty: challenging}","leah, goldberg, 19, to, meah, shearim, street, 87, ,, 11.5, km, challenging","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length, B-difficulty"
where to run in tel aviv?,"where, to, run, in, tel, aviv?","O, O, O, O, O, O"
help me find running route,"help, me, find, running, route","O, O, O, O, O"
"Suggest a {difficulty: difficult but rewarding} running route starting at {start_location: weizmann} {loca_start_num: 4}, passing by {end_location: shmuel hanavi} {loca_end_num: 94}, and lasting for {route_length: short sprint}.","Suggest, a, difficult, but, rewarding, running, route, starting, at, weizmann, 4, ,, passing, by, shmuel, hanavi, 94, ,, and, lasting, for, short, sprint, .","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
Generate a running route from {start_location: hungary} {loca_start_num: 9} to {end_location: rachel hameshoreret street} {loca_end_num: 53}.,"Generate, a, running, route, from, hungary, 9, to, rachel, hameshoreret, street, 53, .","O, O, O, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O"
"Running with my dog, need a {route_length: 11.0 km} route near {start_location: asher street} {loca_start_num: 96}","Running, with, my, dog,, need, a, 11.0, km, route, near, asher, street, 96","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Looking for trail options around {route_length: 13.0 km} near {start_location: arava street} {loca_start_num: 81},"Looking, for, trail, options, around, 13.0, km, near, arava, street, 81","O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
something {difficulty: medium} around {route_length: 16.5 km},"something, medium, around, 16.5, km","O, B-difficulty, O, B-route_length, I-route_length"
beginner runner need help with route,"beginner, runner, need, help, with, route","O, O, O, O, O, O"
"{start_location: my exact location} to {end_location: sharon street} {loca_end_num: 34}, want {difficulty: difficult but rewarding} run about {route_length: 20.0 km}","my, exact, location, to, sharon, street, 34, ,, want, difficult, but, rewarding, run, about, 20.0, km","B-start_location, I-start_location, I-start_location, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, B-route_length, I-route_length"
"{route_length: 6.0 kilometers} from {start_location: hanevi'im} {loca_start_num: 11} to {end_location: zevulun} {loca_end_num: 62}, {difficulty: extreme difficulty}","6.0, kilometers, from, hanevi'im, 11, to, zevulun, 62, ,, extreme, difficulty","B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, I-difficulty"
"{difficulty: flat and easy} path from {start_location: ein harod} {loca_start_num: 47} to {end_location: hapalmach} {loca_end_num: 88}, {route_length: 300 meters}","flat, and, easy, path, from, ein, harod, 47, to, hapalmach, 88, ,, 300, meters","B-difficulty, I-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, I-route_length"
"Running with newbies, need an easy {route_length: 350 meters} loop from {start_location: bukhara} {loca_start_num: 76}","Running, with, newbies,, need, an, easy, 350, meters, loop, from, bukhara, 76","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
I need a {difficulty: hard} route of {route_length: 4.5 kilometers}.,"I, need, a, hard, route, of, 4.5, kilometers, .","O, O, O, B-difficulty, O, O, B-route_length, I-route_length, O"
"Perfect running weather, show me a {route_length: ultra marathon length} route near {start_location: khan theater} {loca_start_num: 29}","Perfect, running, weather,, show, me, a, ultra, marathon, length, route, near, khan, theater, 29","O, O, O, O, O, O, B-route_length, I-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Please suggest a route from {start_location: schocken} {loca_start_num: 73} to {end_location: satellite street} {loca_end_num: 55}.,"Please, suggest, a, route, from, schocken, 73, to, satellite, street, 55, .","O, O, O, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O"
want {difficulty: not hard} path please,"want, not, hard, path, please","O, B-difficulty, I-difficulty, O, O"
"I need a {difficulty: very hard} run starting at {start_location: ben yehuda} {loca_start_num: 7}, heading to {end_location: ezekiel street} {loca_end_num: 12}, and covering {route_length: 2.5 kilometers}.","I, need, a, very, hard, run, starting, at, ben, yehuda, 7, ,, heading, to, ezekiel, street, 12, ,, and, covering, 2.5, kilometers, .","O, O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, B-route_length, I-route_length, O"
{route_length: 9.0 km} ending {end_location: hula valley} {loca_end_num: 93},"9.0, km, ending, hula, valley, 93","B-route_length, I-route_length, O, B-end_location, I-end_location, B-loca_end_num"
Doing a social run from {start_location: heleni hamalka} {loca_start_num: 35},"Doing, a, social, run, from, heleni, hamalka, 35","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Time to run hit me with a route,"Time, to, run, hit, me, with, a, route","O, O, O, O, O, O, O, O"
{route_length: 300 meters} to {end_location: yehuda halevi street} {loca_end_num: 34} please,"300, meters, to, yehuda, halevi, street, 34, please","B-route_length, I-route_length, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O"
can u make {difficulty: difficult but rewarding} route from {start_location: shimon street},"can, u, make, difficult, but, rewarding, route, from, shimon, street","O, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, B-start_location, I-start_location"
Never run here before need a route,"Never, run, here, before, need, a, route","O, O, O, O, O, O, O"
first time runner here need help,"first, time, runner, here, need, help","O, O, O, O, O, O"
{difficulty: flat and easy} {route_length: 14 kilometers} route please,"flat, and, easy, 14, kilometers, route, please","B-difficulty, I-difficulty, I-difficulty, B-route_length, I-route_length, O, O"
"Early bird run, show me a {route_length: 2.5 km} route near {start_location: levinsky} {loca_start_num: 64}","Early, bird, run,, show, me, a, 2.5, km, route, near, levinsky, 64","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
Time to run hit me with a route,"Time, to, run, hit, me, with, a, route","O, O, O, O, O, O, O, O"
"I want to run {route_length: 3.0 kilometers} starting at {start_location: ze'ev jabotinsky street} {loca_start_num: 8} and ending at {end_location: ramban} {loca_end_num: 1}, with {difficulty: medium} difficulty.","I, want, to, run, 3.0, kilometers, starting, at, ze'ev, jabotinsky, street, 8, and, ending, at, ramban, 1, ,, with, medium, difficulty.","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, B-loca_end_num, O, O, B-difficulty, O"
where do locals usually run?,"where, do, locals, usually, run?","O, O, O, O, O"
"Gonna do {route_length: 14 kilometers} today, where should I head from {start_location: israel prize} {loca_start_num: 35}?","Gonna, do, 14, kilometers, today,, where, should, I, head, from, israel, prize, 35, ?","O, O, B-route_length, I-route_length, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
"Running with newbies, need an easy {route_length: 11 kilometers} loop from {start_location: baka} {loca_start_num: 10}","Running, with, newbies,, need, an, easy, 11, kilometers, loop, from, baka, 10","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
Drop me a {difficulty: not hard} route from {start_location: ephraim kishon street} {loca_start_num: 1},"Drop, me, a, not, hard, route, from, ephraim, kishon, street, 1","O, O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Planning my weekend fitness routine and need a nice {route_length: 10-15 km} path with some interesting city views,"Planning, my, weekend, fitness, routine, and, need, a, nice, 10-15, km, path, with, some, interesting, city, views","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, O, O, O, O"
training for marathon need long route,"training, for, marathon, need, long, route","O, O, O, O, O, O"
make me {difficulty: intense} route please,"make, me, intense, route, please","O, O, B-difficulty, O, O"
"Building endurance, show me a {difficulty: medium} {route_length: over 20 km} route starting {start_location: sand dune street} {loca_start_num: 47}","Building, endurance,, show, me, a, medium, over, 20, km, route, starting, sand, dune, street, 47","O, O, O, O, O, B-difficulty, B-route_length, I-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"Generate a {difficulty: slightly challenging} route for me from {start_location: chaim weizmann} {loca_start_num: 40} to {end_location: ha'ayin het} {loca_end_num: 37}, covering {route_length: 7.0 km}.","Generate, a, slightly, challenging, route, for, me, from, chaim, weizmann, 40, to, ha'ayin, het, 37, ,, covering, 7.0, km, .","O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
need running path suggestion,"need, running, path, suggestion","O, O, O, O"
can u plan me a quick 5k run?,"can, u, plan, me, a, quick, 5k, run?","O, O, O, O, O, O, O, O"
I want a {difficulty: challenging} route to {end_location: shavit} {loca_end_num: 99}.,"I, want, a, challenging, route, to, shavit, 99, .","O, O, O, B-difficulty, O, O, B-end_location, B-loca_end_num, O"
"Suggest a {difficulty: flat and easy} running route starting at {start_location: even gvirol street} {loca_start_num: 39}, passing by {end_location: cafe tamar street} {loca_end_num: 77}, and lasting for {route_length: moderate distance}.","Suggest, a, flat, and, easy, running, route, starting, at, even, gvirol, street, 39, ,, passing, by, cafe, tamar, street, 77, ,, and, lasting, for, moderate, distance, .","O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
need simple {difficulty: extreme difficulty} route {route_length: 3.5 km} from {start_location: sharon street} {loca_start_num: 14} to {end_location: megiddo street} {loca_end_num: 29},"need, simple, extreme, difficulty, route, 3.5, km, from, sharon, street, 14, to, megiddo, street, 29","O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
"Looking for an after-work route, maybe {route_length: 9.5 km} from {start_location: david elazar street} {loca_start_num: 59}","Looking, for, an, after-work, route,, maybe, 9.5, km, from, david, elazar, street, 59","O, O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
need {difficulty: flat and easy} route for my mom,"need, flat, and, easy, route, for, my, mom","O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O"
"Plan a route from {start_location: hakurkum street} {loca_start_num: 29}, and make it {route_length: 8.5 km}.","Plan, a, route, from, hakurkum, street, 29, ,, and, make, it, 8.5, km, .","O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-route_length, I-route_length, O"
What's the best way to do {route_length: 6.5 kilometers} starting from {start_location: nahal sorek} {loca_start_num: 81}?,"What's, the, best, way, to, do, 6.5, kilometers, starting, from, nahal, sorek, 81, ?","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
need a route for tomorrow,"need, a, route, for, tomorrow","O, O, O, O, O"
make me {difficulty: medium} route please,"make, me, medium, route, please","O, O, B-difficulty, O, O"
"Ready to crush it, give me a {difficulty: very easy} {route_length: 9.5 km} starting at {start_location: jerusalem prize street} {loca_start_num: 8}","Ready, to, crush, it,, give, me, a, very, easy, 9.5, km, starting, at, jerusalem, prize, street, 8","O, O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Show me some routes near {end_location: levi eshkol street} {loca_end_num: 58},"Show, me, some, routes, near, levi, eshkol, street, 58","O, O, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
I'm visiting Tel Aviv for the first time and would love to go for a morning run tomorrow,"I'm, visiting, Tel, Aviv, for, the, first, time, and, would, love, to, go, for, a, morning, run, tomorrow","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O"
make path from {start_location: yoni netanyahu street} {loca_start_num: 1},"make, path, from, yoni, netanyahu, street, 1","O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"Generate a {difficulty: medium} route for me from {start_location: ahad ha'am} {loca_start_num: 86} to {end_location: albert einstein street} {loca_end_num: 21}, covering {route_length: 9 kilometers}.","Generate, a, medium, route, for, me, from, ahad, ha'am, 86, to, albert, einstein, street, 21, ,, covering, 9, kilometers, .","O, O, B-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
advanced athlete want {difficulty: moderate effort} route {route_length: 7.5 kilometers} from {start_location: near me} to {end_location: sapir prize street} {loca_end_num: 21},"advanced, athlete, want, moderate, effort, route, 7.5, kilometers, from, near, me, to, sapir, prize, street, 21","O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
Could you suggest a nice evening running path that starts from {start_location: kovshei katamon} {loca_start_num: 1} and isn't too strenuous?,"Could, you, suggest, a, nice, evening, running, path, that, starts, from, kovshei, katamon, 1, and, isn't, too, strenuous?","O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O"
Can you suggest a running route?,"Can, you, suggest, a, running, route?","O, O, O, O, O, O"
Looking for a nice {difficulty: very hard} path from {start_location: emek refaim} {loca_start_num: 27} that's good for elderly people,"Looking, for, a, nice, very, hard, path, from, emek, refaim, 27, that's, good, for, elderly, people","O, O, O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, O"
"Suggest a running route to {end_location: caesarea street} {loca_end_num: 55}, with a total distance of {route_length: 13 km}.","Suggest, a, running, route, to, caesarea, street, 55, ,, with, a, total, distance, of, 13, km, .","O, O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, O, B-route_length, I-route_length, O"
Show me routes around {start_location: this spot},"Show, me, routes, around, this, spot","O, O, O, O, B-start_location, I-start_location"
Looking for covered paths from {start_location: innovation street} {loca_start_num: 75},"Looking, for, covered, paths, from, innovation, street, 75","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
{difficulty: challenging} {route_length: 5.0 kilometers} route please,"challenging, 5.0, kilometers, route, please","B-difficulty, B-route_length, I-route_length, O, O"
I'm looking for a {difficulty: moderate effort} route from {start_location: ramban} {loca_start_num: 84} to {end_location: hatamar street} {loca_end_num: 69} with a distance of {route_length: 550 meters}.,"I'm, looking, for, a, moderate, effort, route, from, ramban, 84, to, hatamar, street, 69, with, a, distance, of, 550, meters, .","O, O, O, O, B-difficulty, I-difficulty, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
need running suggestions please,"need, running, suggestions, please","O, O, O, O"
Want to avoid muddy trails from {start_location: french hill} {loca_start_num: 57},"Want, to, avoid, muddy, trails, from, french, hill, 57","O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
{difficulty: challenging} path {route_length: 6 kilometers} from {start_location: haalon street} {loca_start_num: 20} to {end_location: where i'm standing} {loca_end_num: 69},"challenging, path, 6, kilometers, from, haalon, street, 20, to, where, i'm, standing, 69","B-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
to {end_location: sukkot street} {loca_end_num: 71} please,"to, sukkot, street, 71, please","O, B-end_location, I-end_location, B-loca_end_num, O"
where can i do {route_length: 3.5 km} run?,"where, can, i, do, 3.5, km, run?","O, O, O, O, B-route_length, I-route_length, O"
Can you suggest a {difficulty: flat and easy} running route from {start_location: hashaked} {loca_start_num: 77} to {end_location: yehuda halevi street} {loca_end_num: 56} with {route_length: 550 meters}?,"Can, you, suggest, a, flat, and, easy, running, route, from, hashaked, 77, to, yehuda, halevi, street, 56, with, 550, meters, ?","O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length, O"
"Planning my weekend long run and need a {difficulty: extreme difficulty} path that starts from {start_location: masada} {loca_start_num: 16} and goes to {end_location: hadekel street} {loca_end_num: 5}, hoping for something around {route_length: 5.5 kilometers} with some scenic spots","Planning, my, weekend, long, run, and, need, a, extreme, difficulty, path, that, starts, from, masada, 16, and, goes, to, hadekel, street, 5, ,, hoping, for, something, around, 5.5, kilometers, with, some, scenic, spots","O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, O, B-route_length, I-route_length, O, O, O, O"
Want to avoid hills - got a flat {route_length: 19.0 kilometers} route from {start_location: shivtei israel} {loca_start_num: 12}?,"Want, to, avoid, hills, -, got, a, flat, 19.0, kilometers, route, from, shivtei, israel, 12, ?","O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
I'm looking for a {difficulty: somewhat tough} route from {start_location: maimonides street} {loca_start_num: 63} to {end_location: nahal sorek} {loca_end_num: 99} with a distance of {route_length: 2 km}.,"I'm, looking, for, a, somewhat, tough, route, from, maimonides, street, 63, to, nahal, sorek, 99, with, a, distance, of, 2, km, .","O, O, O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
good running spots in the city?,"good, running, spots, in, the, city?","O, O, O, O, O, O"
Suggest a {difficulty: very easy} run from {start_location: jordan valley} {loca_start_num: 81}.,"Suggest, a, very, easy, run, from, jordan, valley, 81, .","O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O"
Plan a {difficulty: moderate effort} route ending at {end_location: lincoln} {loca_end_num: 18}.,"Plan, a, moderate, effort, route, ending, at, lincoln, 18, .","O, O, B-difficulty, I-difficulty, O, O, O, B-end_location, B-loca_end_num, O"
"{start_location: khan theater street} {loca_start_num: 27} to {end_location: gottex street} {loca_end_num: 34}, {difficulty: very easy}","khan, theater, street, 27, to, gottex, street, 34, ,, very, easy","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty"
experienced runner looking for {difficulty: medium} route about {route_length: 3.0 kilometers},"experienced, runner, looking, for, medium, route, about, 3.0, kilometers","O, O, O, O, B-difficulty, O, O, B-route_length, I-route_length"
Got any good routes nearby?,"Got, any, good, routes, nearby?","O, O, O, O, O"
{difficulty: not hard} running track please,"not, hard, running, track, please","B-difficulty, I-difficulty, O, O, O"
Training for a marathon - need a {difficulty: very easy} {route_length: 20 km} route starting at {start_location: yigal yadin} {loca_start_num: 19},"Training, for, a, marathon, -, need, a, very, easy, 20, km, route, starting, at, yigal, yadin, 19","O, O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, B-loca_start_num"
Need to get {route_length: 20 kilometers} in from {start_location: alfasi} {loca_start_num: 48},"Need, to, get, 20, kilometers, in, from, alfasi, 48","O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
"Running late but gotta get my miles in, quick {route_length: 10 km} route from {start_location: bialik} {loca_start_num: 100}?","Running, late, but, gotta, get, my, miles, in,, quick, 10, km, route, from, bialik, 100, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num, O"
Where do people usually run around here?,"Where, do, people, usually, run, around, here?","O, O, O, O, O, O, O"
looking for {difficulty: challenging} running path {route_length: 6.0 km} from {start_location: harav kook} {loca_start_num: 49} to {end_location: leah goldberg street} {loca_end_num: 81},"looking, for, challenging, running, path, 6.0, km, from, harav, kook, 49, to, leah, goldberg, street, 81","O, O, B-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
"Hi! I've been running for years and need a {difficulty: very easy} training route that's about {route_length: 2.5 km}, starting from my apartment on {start_location: heleni hamalka}","Hi!, I've, been, running, for, years, and, need, a, very, easy, training, route, that's, about, 2.5, km, ,, starting, from, my, apartment, on, heleni, hamalka","O, O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-route_length, I-route_length, O, O, O, O, O, O, B-start_location, I-start_location"
Just want somewhere new to run,"Just, want, somewhere, new, to, run","O, O, O, O, O, O"
Where can I run near {start_location: ben yehuda street} {loca_start_num: 77}?,"Where, can, I, run, near, ben, yehuda, street, 77, ?","O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O"
Where can I run near {start_location: hazayit} {loca_start_num: 62}?,"Where, can, I, run, near, hazayit, 62, ?","O, O, O, O, O, B-start_location, B-loca_start_num, O"
{start_location: cafe kassit street} {loca_start_num: 89} to {end_location: desert spring} {loca_end_num: 58},"cafe, kassit, street, 89, to, desert, spring, 58","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
{difficulty: very easy} {route_length: 11 kilometers} route please,"very, easy, 11, kilometers, route, please","B-difficulty, I-difficulty, B-route_length, I-route_length, O, O"
want to run but dont know where,"want, to, run, but, dont, know, where","O, O, O, O, O, O, O"
where do locals usually run?,"where, do, locals, usually, run?","O, O, O, O, O"
